,WORD,frequency,mean_dist_jaccard,sum_deltas_jaccard,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
428,kjemisk_ADJ,9.395864474648649e-05,0.7576754385964912,0.6666666666666666,0.27530598640441895,0.3333333333333333,0.37762847542762756,0.3333333333333333
429,te_ADJ,2.128837231200934e-05,0.9164086687306501,0.3333333333333333,0.24247288703918457,1.0,0.4645673707127571,1.0
430,sterk_ADJ,0.0010375702894851965,0.5082417582417582,0.6666666666666666,0.2520723193883896,0.3333333333333333,0.22216731309890747,1.0
431,psykisk_ADJ,0.00021895440027739407,0.730989190548014,0.0,0.43047672510147095,0.3333333333333333,0.5492225661873817,0.3333333333333333
432,uklar_ADJ,7.09717880462533e-05,0.5509446693657221,0.0,0.2532632201910019,0.3333333333333333,0.322732612490654,0.3333333333333333
433,mod_ADJ,9.81273610087851e-06,0.924342105263158,0.0,0.1707310825586319,0.3333333333333333,0.3058679848909378,-0.3333333333333333
434,variere_ADJ,0.00012045906894940412,0.647130647130647,0.3333333333333333,0.2468419075012207,0.3333333333333333,0.2772453874349594,0.3333333333333333
435,foreslå_ADJ,9.697371399467345e-05,0.57950872656755,0.0,0.24893274903297424,1.0,0.29361341893672943,-0.3333333333333333
436,sivil_ADJ,0.00015478214681393529,0.7914639540026536,0.0,0.41393791139125824,-0.3333333333333333,0.5720192566514015,-0.3333333333333333
437,almindelig_ADJ,1.9180767942439914e-05,0.9590643274853802,0.0,0.29342882335186005,0.3333333333333333,0.2917460799217224,0.3333333333333333
438,negativ_ADJ,0.00017383839691077324,0.7522482677281439,0.0,0.29045385122299194,0.3333333333333333,0.37051326036453247,0.3333333333333333
439,hurtig_ADJ,4.268022737237847e-05,0.7053571428571428,0.3333333333333333,0.2555697560310364,1.0,0.27430327236652374,0.3333333333333333
440,same_ADJ,1.534093963401638e-05,0.7822712418300655,0.3333333333333333,0.23211197555065155,-0.3333333333333333,0.2500738352537155,0.3333333333333333
441,sort_ADJ,9.765679595258554e-06,0.8687865497076023,0.3333333333333333,0.16589166224002838,1.0,0.31647373735904694,-0.3333333333333333
442,øvrig_ADJ,0.0007308341844816698,0.41666666666666674,0.0,0.21321333944797516,1.0,0.31845971941947937,0.3333333333333333
443,muntlig_ADJ,7.125378198605244e-05,0.872549019607843,0.3333333333333333,0.2935473620891571,1.0,0.34841082990169525,1.0
444,optimal_ADJ,3.870888496388232e-05,0.5803571428571429,0.3333333333333333,0.26492559909820557,1.0,0.2824142426252365,0.3333333333333333
445,anvendt_ADJ,5.121686829981636e-05,0.6342780026990553,0.0,0.37147656083106995,1.0,0.4205852299928665,0.3333333333333333
446,effektiv_ADJ,0.0003401595117969096,0.5677655677655677,0.3333333333333333,0.263833150267601,0.3333333333333333,0.28168344497680664,1.0
447,eit_ADJ,0.00015660074850531005,0.5565476190476191,0.0,0.2859889715909958,0.3333333333333333,0.29218725860118866,1.0
448,dobbelt_ADJ,2.901623509263568e-05,0.6892230576441103,0.3333333333333333,0.26746387779712677,0.3333333333333333,0.33214008808135986,1.0
449,tilfredsstille_ADJ,0.00020157938355788051,0.3346702317290552,0.0,0.27757902443408966,-0.3333333333333333,0.26498232781887054,0.3333333333333333
450,tvilsom_ADJ,4.3414268592332066e-05,0.7376283846872081,0.6666666666666666,0.2496182918548584,0.3333333333333333,0.29596711695194244,0.3333333333333333
451,litra_ADJ,1.9669812293259814e-05,0.8933823529411764,0.0,0.3293960243463516,0.3333333333333333,0.32652249932289124,0.3333333333333333
452,årlig_ADJ,0.0003701505432782139,0.7237394957983192,0.3333333333333333,0.22528088092803955,0.3333333333333333,0.36267711222171783,1.0
453,nal_ADJ,1.2521607421061228e-05,0.7916666666666667,0.3333333333333333,0.5198559910058975,0.3333333333333333,0.4737909585237503,0.3333333333333333
454,pst_ADJ,0.0003361138355890286,0.57950872656755,-0.3333333333333333,0.26855579018592834,0.3333333333333333,0.2605572044849396,-0.3333333333333333
455,språklig_ADJ,3.603316567313828e-05,0.8656045751633987,0.0,0.31746651232242584,1.0,0.3949635773897171,0.3333333333333333
456,ug_ADJ,2.6659276334882507e-05,0.8224237063246351,0.0,0.20114441215991974,0.3333333333333333,0.4552764594554901,0.3333333333333333
457,übetydelig_ADJ,4.691444474319146e-05,0.39962121212121215,0.0,0.25151389837265015,0.3333333333333333,0.2749657928943634,1.0
458,hyppig_ADJ,5.769210788361357e-05,0.6746031746031746,0.0,0.33274630457162857,0.3333333333333333,0.3305606096982956,0.3333333333333333
459,lede_ADJ,2.941432795248306e-05,0.8888888888888888,0.0,0.41567859053611755,0.3333333333333333,0.41776059567928314,-0.3333333333333333
460,litterær_ADJ,1.710197272728623e-05,0.8214869281045751,0.0,0.28470025956630707,1.0,0.3182017505168915,1.0
461,fastsette_ADJ,3.112911223709839e-05,0.5677655677655677,0.0,0.28247108310461044,1.0,0.2743472456932068,0.3333333333333333
462,kontraherende_ADJ,3.8205280337298044e-05,0.9181286549707602,0.0,0.3176962286233902,0.3333333333333333,0.33793501555919647,1.0
463,lig_ADJ,2.3157101126801115e-05,0.8819444444444444,0.0,0.37010420858860016,1.0,0.5140284821391106,0.3333333333333333
464,kunstnerisk_ADJ,2.335197157966612e-05,0.7400793650793651,0.0,0.37486518919467926,-0.3333333333333333,0.3819752335548401,0.3333333333333333
465,organisatorisk_ADJ,8.891440205974736e-05,0.647130647130647,0.0,0.2954886630177498,0.3333333333333333,0.31318093836307526,0.3333333333333333
466,gjeldende_ADJ,0.0005879479448202519,0.6582633053221287,0.3333333333333333,0.2532211020588875,1.0,0.2669724225997925,1.0
467,komplisere_ADJ,7.001515390555071e-05,0.49119630369630374,0.0,0.2654201090335846,0.3333333333333333,0.24625450372695923,0.3333333333333333
468,politisk_ADJ,0.00046438958317602445,0.651098901098901,0.0,0.2881901115179062,0.3333333333333333,0.40591512620449066,0.3333333333333333
469,svart_ADJ,4.205989020055225e-05,0.8177244582043344,0.0,0.32382817566394806,1.0,0.533779539167881,1.0
470,amerikansk_ADJ,7.404217714675167e-05,0.4591450216450217,-0.3333333333333333,0.3768067955970764,0.3333333333333333,0.3506411910057068,1.0
471,rettslig_ADJ,0.00015344406208646903,0.670940170940171,0.0,0.28481902182102203,1.0,0.3445218652486801,1.0
472,mor_ADJ,1.2674318471549118e-05,0.8839869281045751,-0.3333333333333333,0.13571898639202118,0.3333333333333333,0.2463790476322174,-0.3333333333333333
473,samtidig_ADJ,0.0006416747137450433,0.4487179487179488,0.6666666666666666,0.2293296754360199,1.0,0.2481946498155594,0.3333333333333333
474,sur_ADJ,2.275232078964066e-05,0.9166666666666666,0.0,0.19419176876544952,1.0,0.36732104420661926,0.3333333333333333
475,ligge_ADJ,4.0067072025886165e-05,0.8169934640522876,0.3333333333333333,0.25166837871074677,0.3333333333333333,0.23327352106571198,0.3333333333333333
476,vart_ADJ,2.4315316055869542e-05,0.6069812540400775,0.3333333333333333,0.28697286546230316,1.0,0.28782986104488373,0.3333333333333333
477,populær_ADJ,1.696051141747393e-05,0.8492647058823529,0.0,0.2846447378396988,-0.3333333333333333,0.2748808413743973,0.3333333333333333
478,lt_ADJ,8.022015915406146e-05,0.7267156862745099,0.3333333333333333,0.1821708083152771,0.3333333333333333,0.365887388586998,0.3333333333333333
479,anføre_ADJ,1.5450526327455712e-05,0.7785087719298247,0.3333333333333333,0.4834709158167243,-0.3333333333333333,0.3888852745294571,-0.3333333333333333
480,vedta_ADJ,4.031953463267848e-05,0.7029061624649859,0.6666666666666666,0.30257557332515717,1.0,0.3416636884212494,0.3333333333333333
481,avansere_ADJ,3.191554621464946e-05,0.8340643274853801,0.6666666666666666,0.2509528249502182,0.3333333333333333,0.23195461928844452,0.3333333333333333
482,fullmektig_ADJ,1.6811422327025147e-05,0.7638888888888888,0.0,0.22654734551906586,0.3333333333333333,0.31252530217170715,0.3333333333333333
483,uavhengig_ADJ,0.00019750038874850832,0.6746031746031746,0.6666666666666666,0.24094197899103165,0.3333333333333333,0.350161612033844,0.3333333333333333
484,vitenskapelig_ADJ,0.0001360663653872471,0.6954365079365079,0.3333333333333333,0.34699796885252,1.0,0.38385674357414246,1.0
485,tom_ADJ,2.030026777374659e-05,0.8986068111455108,0.0,0.21015606820583344,0.3333333333333333,0.3652767688035965,-0.3333333333333333
486,særskild_ADJ,9.265749074966708e-06,0.8378267973856208,0.3333333333333333,0.2678437829017639,0.3333333333333333,0.22864770889282227,1.0
487,ie_ADJ,8.357596823787741e-06,0.9605263157894737,0.0,0.4743843600153923,-0.3333333333333333,0.5278974771499634,0.3333333333333333
488,være_ADJ,5.495593554391198e-05,0.9590643274853801,0.6666666666666666,0.4216639846563339,-0.3333333333333333,0.4189947545528412,-0.3333333333333333
489,koordinere_ADJ,4.168438886453686e-05,0.7237394957983192,0.0,0.32147078216075897,0.3333333333333333,0.3134808838367462,1.0
490,kvar_ADJ,1.2090341869246655e-05,0.5952380952380952,0.0,0.2844731956720352,-0.3333333333333333,0.2176700383424759,-0.3333333333333333
491,sist_ADJ,0.0006752988675454447,0.3653846153846154,0.6666666666666666,0.270452544093132,1.0,0.24702008068561554,0.3333333333333333
492,sk_ADJ,2.1140505163051063e-05,0.986842105263158,0.0,0.34846679121255875,-0.3333333333333333,0.510602094233036,-0.3333333333333333
493,nader_ADJ,2.8268780910483353e-05,0.48793363499245856,-0.3333333333333333,0.3077460676431656,0.3333333333333333,0.30845440924167633,1.0
494,redusere_ADJ,0.00014325676686901084,0.48210612916495277,0.0,0.23397812247276306,1.0,0.2559150606393814,1.0
495,ung_ADJ,0.00032360931716954636,0.4970238095238096,0.3333333333333333,0.28261083364486694,1.0,0.34058740735054016,0.3333333333333333
496,vor_ADJ,1.9513368400225616e-05,0.8031045751633987,0.0,0.22958926856517792,0.3333333333333333,0.23386013507843018,0.3333333333333333
497,biologisk_ADJ,0.00012815893599589346,0.8006535947712419,0.6666666666666666,0.32351475954055786,1.0,0.4057714492082596,1.0
498,adskillig_ADJ,1.8950594137304608e-05,0.7192460317460319,0.3333333333333333,0.32119789719581604,1.0,0.3803301900625229,1.0
499,mekanisk_ADJ,3.9689908083577936e-05,0.8519214703425231,0.0,0.24668927490711212,0.3333333333333333,0.3385277986526489,0.3333333333333333
500,antagelig_ADJ,5.0619488184705196e-05,0.48101459943565217,0.0,0.3012574315071106,-0.3333333333333333,0.40840262174606323,-1.0
501,sysselsatt_ADJ,3.161326141328599e-05,0.5712669683257918,0.6666666666666666,0.3154286816716194,0.3333333333333333,0.2621782422065735,0.3333333333333333
502,kommersiell_ADJ,6.113933392290175e-05,0.8839869281045751,-0.3333333333333333,0.28666967153549194,0.3333333333333333,0.3985152542591095,0.3333333333333333
503,ytre_ADJ,0.00012858047601243335,0.736842105263158,0.0,0.3133082166314125,-0.3333333333333333,0.41484616696834564,-0.3333333333333333
504,øre_ADJ,2.6553359603487617e-05,0.8524466804265566,0.0,0.5754945613443851,-0.3333333333333333,0.49107012152671814,0.3333333333333333
505,vedkommende_ADJ,0.0006204371540602304,0.7584617180205415,0.3333333333333333,0.2487204223871231,1.0,0.2660282403230667,1.0
506,langsiktig_ADJ,0.00014432508961443328,0.6679639804639805,0.3333333333333333,0.26896654069423676,1.0,0.33094270527362823,-0.3333333333333333
507,sein_ADJ,6.633749208426743e-05,0.5611263736263736,0.0,0.39855198562145233,0.3333333333333333,0.28837738931179047,0.3333333333333333
508,forskjellig_ADJ,0.0008013346032078025,0.5357142857142858,0.6666666666666666,0.23942483961582184,0.3333333333333333,0.19215264916419983,1.0
509,gift_ADJ,0.00010080187249981561,0.6754336349924586,0.3333333333333333,0.32481781393289566,-1.0,0.35221756994724274,0.3333333333333333
510,fremre_ADJ,0.0002937592249312607,0.51889338731444,0.0,0.3026384487748146,0.3333333333333333,0.3503318428993225,1.0
511,god_ADJ,0.0021365538023737974,0.48901098901098905,0.3333333333333333,0.252270370721817,1.0,0.1886749565601349,0.3333333333333333
512,indre_ADJ,0.000137793616802356,0.761437908496732,-0.3333333333333333,0.36619964241981506,1.0,0.4629557877779007,0.3333333333333333
513,grov_ADJ,9.678112382426992e-05,0.8410087719298246,0.3333333333333333,0.29886509478092194,0.3333333333333333,0.3778853416442871,0.3333333333333333
514,elektrisk_ADJ,0.00011954226254669977,0.9149466804265567,0.0,0.30448661744594574,0.3333333333333333,0.38512764871120453,0.3333333333333333
515,heil_ADJ,2.6826226744050033e-05,0.7430555555555556,0.0,0.3011491745710373,-0.3333333333333333,0.2427225410938263,0.3333333333333333
516,separat_ADJ,3.891170859544784e-05,0.7892156862745099,0.0,0.3138868287205696,0.3333333333333333,0.3308732807636261,0.3333333333333333
517,kollektiv_ADJ,7.166729041512698e-05,0.9035087719298246,0.3333333333333333,0.3295290097594261,0.3333333333333333,0.49164655804634094,0.3333333333333333
518,tradisjonell_ADJ,0.00023453989506982343,0.6069812540400775,0.3333333333333333,0.2518697828054428,0.3333333333333333,0.34359705448150635,0.3333333333333333
519,voksen_ADJ,0.00014746135968120611,0.7222222222222223,0.3333333333333333,0.2930258810520172,0.3333333333333333,0.39062854647636414,0.3333333333333333
520,marin_ADJ,4.527927686501247e-05,0.7892156862745099,0.0,0.2907187342643738,1.0,0.4098789244890213,1.0
521,åpen_ADJ,0.000148126065219211,0.5749299719887955,0.3333333333333333,0.25984638929367065,0.3333333333333333,0.36571431159973145,1.0
522,grundig_ADJ,7.172370212444756e-05,0.41908091908091905,0.6666666666666666,0.2868334800004959,1.0,0.23650671541690826,0.3333333333333333
523,intern_ADJ,0.00016161924970815134,0.8100490196078431,0.0,0.28865083307027817,0.3333333333333333,0.44673389196395874,0.3333333333333333
524,daværende_ADJ,2.6170630289624433e-05,0.9736842105263159,0.0,0.25987817347049713,-0.3333333333333333,0.3749613016843796,0.3333333333333333
525,pedagogisk_ADJ,0.0001887350561345591,0.8235294117647058,0.0,0.306691437959671,0.3333333333333333,0.4013358801603317,-0.3333333333333333
526,oppnevne_ADJ,3.7793902944635655e-05,0.5016025641025642,0.0,0.2753876745700836,-0.3333333333333333,0.2446112483739853,0.3333333333333333
527,tettbygd_ADJ,4.03967493208494e-05,0.5611263736263736,0.3333333333333333,0.38462308049201965,-0.3333333333333333,0.41335463523864746,-0.3333333333333333
528,bortse_ADJ,8.295694837558937e-05,0.6296992481203008,0.0,0.2529033273458481,0.3333333333333333,0.3746524602174759,0.3333333333333333
529,primær_ADJ,0.00011332966846599354,0.48793363499245856,0.3333333333333333,0.28431544452905655,0.3333333333333333,0.3560805916786194,0.3333333333333333
530,forene_ADJ,2.4682714490829204e-05,0.9444444444444444,0.0,0.33184389770030975,0.3333333333333333,0.376470610499382,0.3333333333333333
531,religiøs_ADJ,3.7625572294491195e-05,0.634453781512605,0.3333333333333333,0.32437290251255035,0.3333333333333333,0.33281584084033966,-0.3333333333333333
532,begrunne_ADJ,4.519935334369474e-05,0.5555555555555556,0.0,0.26179760694503784,0.3333333333333333,0.31830252707004547,0.3333333333333333
533,lige_ADJ,2.1066171620956824e-05,0.9736842105263159,0.0,0.43464674800634384,-0.3333333333333333,0.42514511942863464,0.3333333333333333
534,ein_ADJ,0.00019419796432726814,0.5439560439560439,-0.3333333333333333,0.28120438754558563,0.3333333333333333,0.26990289986133575,1.0
535,the_ADJ,1.0053492904568357e-05,0.8214869281045751,0.0,0.09266439080238342,0.3333333333333333,0.1204073578119278,0.3333333333333333
536,lønnsom_ADJ,5.7976612144910704e-05,0.5683760683760685,0.0,0.27557702362537384,1.0,0.2504997104406357,0.3333333333333333
537,hvit_ADJ,2.8771491890616942e-05,0.6398809523809523,0.0,0.1884303241968155,0.3333333333333333,0.33383533358573914,0.3333333333333333
538,konstitusjonell_ADJ,2.033916250785578e-05,0.7267156862745099,0.3333333333333333,0.309964194893837,1.0,0.3316134512424469,1.0
539,lik_ADJ,0.00021140224637930622,0.5958485958485958,0.0,0.25685253739356995,1.0,0.3171575665473938,1.0
540,mangle_ADJ,0.0001270974636796519,0.4558823529411765,0.0,0.24045589566230774,1.0,0.3500911593437195,1.0
541,høy_ADJ,0.0013050586792661605,0.612408424908425,0.6666666666666666,0.21459288895130157,0.3333333333333333,0.17848894000053406,0.3333333333333333
542,nordlig_ADJ,3.8932542564939604e-05,0.4383116883116883,0.6666666666666666,0.27964435517787933,-0.3333333333333333,0.2785155475139618,1.0
543,særlig_ADJ,0.0012381202799088345,0.612408424908425,0.6666666666666666,0.2294006645679474,0.3333333333333333,0.20609034597873688,1.0
544,aktuell_ADJ,0.0006095750915098309,0.604978354978355,-0.3333333333333333,0.22038789093494415,0.3333333333333333,0.23423950374126434,0.3333333333333333
545,snar_ADJ,0.0001603941395965992,0.5416666666666667,0.0,0.3451971486210823,0.3333333333333333,0.3128843605518341,0.3333333333333333
546,planlegge_ADJ,5.796951238611055e-05,0.8031045751633987,0.3333333333333333,0.30520547181367874,0.3333333333333333,0.3847789168357849,0.3333333333333333
547,nåværende_ADJ,0.0002362704605288585,0.5565476190476191,0.3333333333333333,0.23878778517246246,0.3333333333333333,0.34881410002708435,1.0
548,id_ADJ,1.2891577504128381e-05,0.9149466804265566,0.3333333333333333,0.48197998106479645,1.0,0.4807501882314682,0.3333333333333333
549,industriell_ADJ,9.03432585329139e-05,0.9035087719298246,0.3333333333333333,0.3360580503940582,0.3333333333333333,0.440888449549675,-0.3333333333333333
550,massiv_ADJ,1.0037584493437329e-05,0.8284313725490196,0.3333333333333333,0.2742847055196762,0.3333333333333333,0.35820285975933075,0.3333333333333333
551,konsentrere_ADJ,5.00979135492014e-05,0.7785087719298246,0.0,0.2493450939655304,0.3333333333333333,0.3048703372478485,-0.3333333333333333
552,skjønnsmessig_ADJ,4.664416901239757e-05,0.6954365079365079,-0.3333333333333333,0.33184316754341125,0.3333333333333333,0.30371715128421783,0.3333333333333333
553,ikkje_ADJ,2.9922637556717766e-05,0.5885989010989011,0.3333333333333333,0.2457176297903061,0.3333333333333333,0.19448283314704895,0.3333333333333333
554,konkret_ADJ,0.00030042227415487285,0.6507936507936507,0.3333333333333333,0.25378909707069397,0.3333333333333333,0.2494368851184845,0.3333333333333333
555,gi_ADJ,9.49806286633145e-05,0.5829959514170041,0.3333333333333333,0.23797564208507538,0.3333333333333333,0.3482249677181244,1.0
556,betydningsfull_ADJ,1.680536877414864e-05,0.6917735042735043,-0.3333333333333333,0.3057758957147598,-0.3333333333333333,0.2724917083978653,0.3333333333333333
557,organisasjonsmessig_ADJ,2.092845104798053e-05,0.5987394957983194,0.6666666666666666,0.3206520527601242,0.3333333333333333,0.3220263421535492,1.0
558,ferdig_ADJ,0.00010002892473559943,0.7291666666666667,0.3333333333333333,0.30740272998809814,-0.3333333333333333,0.28109827637672424,0.3333333333333333
559,anta_ADJ,4.267966405448294e-05,0.7023809523809523,0.0,0.24274899810552597,1.0,0.3562037795782089,1.0
560,ledig_ADJ,6.0323894386566474e-05,0.8361068111455108,0.0,0.36355432868003845,0.3333333333333333,0.36927637457847595,0.3333333333333333
561,demokratisk_ADJ,5.065261966272724e-05,0.8132309941520468,0.0,0.2942068427801132,1.0,0.3308288902044296,-0.3333333333333333
562,faktisk_ADJ,0.0002612594968070499,0.6617505301715827,0.0,0.21496261656284332,0.3333333333333333,0.30714820325374603,0.3333333333333333
563,formell_ADJ,0.00018783108272005976,0.6507936507936507,0.3333333333333333,0.2523587495088577,0.3333333333333333,0.346388041973114,1.0
564,østre_ADJ,1.573578808135522e-05,0.5119047619047619,0.0,0.19265109300613403,0.3333333333333333,0.22719202935695648,0.3333333333333333
565,bokstav_ADJ,5.671205530649941e-05,0.6863463334051569,0.0,0.33825477957725525,1.0,0.32489870488643646,0.3333333333333333
566,bosatt_ADJ,5.696873711740677e-05,0.48076923076923084,0.0,0.32591400295495987,0.3333333333333333,0.26956990361213684,-0.3333333333333333
567,generell_ADJ,0.0009557160396220716,0.7192460317460319,0.0,0.22488540410995483,0.3333333333333333,0.29139648377895355,0.3333333333333333
568,overveiende_ADJ,4.3828424403982153e-05,0.46955128205128216,0.3333333333333333,0.29175686836242676,0.3333333333333333,0.31510479748249054,1.0
569,høyre_ADJ,1.400213882334755e-05,0.6582633053221287,0.3333333333333333,0.2295130491256714,-0.3333333333333333,0.2947375178337097,-0.3333333333333333
570,kg_ADJ,4.5493852933463786e-05,0.8132309941520468,0.0,0.21402975916862488,0.3333333333333333,0.32657282054424286,1.0
