,WORD,mean_dist_procrustes,mean_dist_globalanchors
0,последующий_ADJ,0.8904856345616281,0.9168246043263935
1,таинственный_ADJ,0.9398381398059428,0.9748185880016536
2,ключевой_ADJ,1.0256236912682652,0.953630933072418
3,банковский_ADJ,0.9602805539034307,0.8198583653429523
4,старинный_ADJ,0.8726095343008637,0.9049411155283451
5,многочисленный_ADJ,0.951671838760376,0.9820658552926034
6,образованный_ADJ,0.9513011963572353,0.9926168695092201
7,британский_ADJ,0.8750837305560708,0.9201165658887476
8,столичный_ADJ,0.9247941439971328,0.9482957220316166
9,отдаленный_ADJ,0.9487734555732459,0.964942074380815
10,огненный_ADJ,0.9223353257402778,0.8720117714256048
11,молекулярный_ADJ,0.9354512337595224,0.9837779501685873
12,мудрый_ADJ,0.9982597306370735,0.977707042475231
13,областной_ADJ,0.9355646803742275,0.9314759378321469
14,актерский_ADJ,0.9546306510455906,0.9799141803523526
15,недоступный_ADJ,0.9422957729548216,0.947858756640926
16,античный_ADJ,0.922534381155856,0.979063328821212
17,защитный_ADJ,0.8765602931380272,0.9389158901758492
18,закрытый_ADJ,0.9782231813296676,0.951226782053709
19,стратегический_ADJ,0.9067470273002982,0.9848255484830588
20,кожаный_ADJ,0.9189474728191271,0.8070193249732256
21,дежурный_ADJ,0.9685796396806836,0.9284362419275567
22,финансовый_ADJ,0.9480722991283983,0.9752429112559184
23,снежный_ADJ,0.9610685957595706,0.9111493211239576
24,германский_ADJ,0.8888376094400883,0.974530223349575
25,влажный_ADJ,0.8447965327650309,0.8655459117144346
26,частный_ADJ,0.9310770486481488,0.9828337663784623
27,горный_ADJ,0.9836537196533754,0.9640177833498456
28,внезапный_ADJ,0.8980442211031914,0.9516695425263606
29,мучительный_ADJ,0.908875044900924,0.9389788622502238
30,комплексный_ADJ,0.9844514690921642,0.9739410156471422
31,региональный_ADJ,0.9462844980880618,0.8736710108350962
32,нужный_ADJ,0.7698120698332787,0.9417631804244593
33,должен_ADJ,0.7383314035832882,0.9484421350061893
34,один_ADJ,0.7470534928143024,0.9057954987511039
35,советский_ADJ,0.9592430314514786,0.9829206338326912
36,десятый_ADJ,0.9355504622217268,0.9963698633946478
37,двадцатый_ADJ,0.9017671295441687,0.9832618318032473
38,мощный_ADJ,0.9399863360449672,0.9742238956096116
39,верхний_ADJ,0.9818152682855725,0.9541431306861341
40,земной_ADJ,0.9794410625472665,0.9751119916327298
41,очередной_ADJ,0.9852588665671647,0.9957503559999168
42,почтовый_ADJ,0.9445371110923588,0.911840096116066
43,геологический_ADJ,0.9382597375661135,0.9716593609191477
44,прозрачный_ADJ,0.8636707253754139,0.9299837909638882
45,промышленный_ADJ,0.976936268620193,0.9902274054475129
46,трудовой_ADJ,0.9637291319668293,0.9810316466609947
47,классический_ADJ,0.9748386275023222,0.9859560364857316
48,физический_ADJ,0.8977068345993757,0.9673144146800041
49,центральный_ADJ,0.9750515376217663,0.9878974419552833
50,эстетический_ADJ,0.8823216035962105,0.9764888894278556
51,испанский_ADJ,0.9148342441767454,0.9005504501983523
52,водяной_ADJ,0.9657786702737212,0.8145508784800768
53,дорожный_ADJ,0.9361004303209484,0.9480191823095083
54,плохо_ADJ,0.9701798986643553,0.9905989752805908
55,начальный_ADJ,0.9291685330681503,0.9767545310314745
56,книжный_ADJ,0.9670738847053144,0.9502025682013482
57,гладкий_ADJ,0.8965618954971433,0.898944134823978
58,взаимный_ADJ,0.8414700217545033,0.9603222217410803
59,экспериментальный_ADJ,0.9458374984678812,0.9882272989489138
60,боковой_ADJ,0.9024475514888763,0.9650473333895206
61,идеологический_ADJ,0.8769828733056784,0.9806263300124556
62,непрерывный_ADJ,0.9366350159980357,0.9707148018060252
63,пустынный_ADJ,0.9135343304369599,0.9572617134544998
64,средневековый_ADJ,0.9406799590215087,0.9798677706858143
65,половой_ADJ,0.955239161499776,0.9274858334101737
66,речной_ADJ,1.0388138692360371,0.9129001768305898
67,такой-то_ADJ,0.9964741836301982,0.9773279703804292
68,зарубежный_ADJ,0.9541543136465407,0.9949132985202596
69,китайский_ADJ,0.9186934335157275,0.9218244636431336
70,личный_ADJ,0.9507756754755974,0.9757440893445164
71,знакомый_ADJ,0.9382290127687156,0.9925329267571215
72,телефонный_ADJ,0.9512835848145187,0.9343906317371875
73,невидимый_ADJ,0.8974706279113889,0.9605502607300878
74,биологический_ADJ,0.9112294442020357,0.9742354658083059
75,верховный_ADJ,0.9628526167944074,0.948869273532182
76,ближний_ADJ,0.9589361110702157,0.9763493658974767
77,бурный_ADJ,0.9194592381827533,0.9715215237811208
78,вечный_ADJ,0.9554915307089686,0.97982298117131
79,прочий_ADJ,0.9331359723582864,0.9681267923442647
80,целый_ADJ,0.8861027434468269,0.973498887848109
81,крупный_ADJ,0.9832471875124611,0.9886293741874397
82,газовый_ADJ,0.9692972609773278,0.9144009412266314
83,бумажный_ADJ,0.9074232438579202,0.8567052409052849
84,индивидуальный_ADJ,0.8443539002910256,0.9701867895200849
85,длительный_ADJ,0.9451798284426332,0.9286143681965768
86,водный_ADJ,0.9493886660784483,0.9804607109981589
87,уголовный_ADJ,0.9516671015881002,0.9519436697883066
88,железнодорожный_ADJ,0.9583604269428179,0.9709998502512462
89,квадратный_ADJ,0.9496917063370347,0.9197209579870105
90,конечный_ADJ,0.9443054504226893,0.9649814660660923
91,электронный_ADJ,0.8818392306566238,0.9909027197863907
92,северный_ADJ,1.009723590919748,0.9924236446604482
93,западный_ADJ,0.9423911668127403,0.9880848107859492
94,преподобный_ADJ,1.0144716873764992,0.8747142888605595
95,усталый_ADJ,0.9671063059940934,0.9580235911998898
96,авиационный_ADJ,0.9340970362536609,0.9596581197783962
97,королевский_ADJ,0.8970236229943112,0.8176360335201025
98,восьмой_ADJ,0.9275222364813089,0.9842367257806472
99,скорый_ADJ,0.9362306380644441,0.9836609062040225
100,традиционный_ADJ,0.9678034759126604,0.9862549778772518
101,временный_ADJ,0.9252059885766357,0.9399054361856543
102,обычный_ADJ,0.9325785220135003,0.9775348765542731
103,старший_ADJ,0.9528030510991812,0.9637007674900815
104,недавний_ADJ,0.980399901047349,0.9867011345922947
105,еврейский_ADJ,0.8876209855079651,0.9617284599225968
106,специальный_ADJ,0.9611059068702161,0.9878552541194949
107,высший_ADJ,0.9366546222008765,0.9728574561886489
108,производственный_ADJ,0.9714952250942588,0.9820939031196758
109,механический_ADJ,0.9529737667180598,0.9786385183688253
110,участковый_ADJ,0.9908698645886034,0.8825848158448935
111,транспортный_ADJ,1.0036314541939646,0.9866353587131016
112,здешний_ADJ,1.0120989221395575,0.9957962892949581
113,административный_ADJ,0.9124810388311744,0.9858825179107953
114,растительный_ADJ,0.8654858986847103,0.9473948897793889
115,непривычный_ADJ,0.8881722027435899,0.9638651907444
116,тепловой_ADJ,1.011687248654198,0.988147734420636
117,лысый_ADJ,0.9693344067782164,0.7504927832633257
118,латинский_ADJ,1.018962193513289,0.9331962945871055
119,формальный_ADJ,0.9163900855928659,0.9694433157565072
120,ученый_ADJ,0.9688246450386941,0.9817782157915644
121,седьмой_ADJ,0.9334287381498143,0.9977849128190428
122,теоретический_ADJ,0.9002186832949519,0.9782440812559798
123,редкий_ADJ,0.9656656228471547,0.9779141834005713
124,творческий_ADJ,0.9118013489060104,0.9676936867181212
125,шумный_ADJ,0.8601284455507994,0.9600287145003676
126,юридический_ADJ,0.911875681951642,0.9864623928442597
127,литературный_ADJ,0.9581296746619046,0.9881881604669616
128,французский_ADJ,0.965280647855252,0.9783121679211035
129,жидкий_ADJ,0.9510803949087858,0.9200500631704926
130,утренний_ADJ,0.964119772426784,0.9656240270996932
131,громкий_ADJ,0.9256083779036999,0.917223334312439
132,осенний_ADJ,0.9420802684035152,0.9490801937645301
133,каждый_ADJ,0.8064758777618408,0.9331568721681833
134,последний_ADJ,0.8591582905501127,0.9689974719658494
135,разнообразный_ADJ,0.9370353589765728,0.9831961137242615
136,поздний_ADJ,0.9468449153937399,0.982108915457502
137,минимальный_ADJ,0.9507304911967367,0.9594829317647964
138,разноцветный_ADJ,0.8417978007346392,0.8373791556805372
139,наибольший_ADJ,0.9166460372507572,0.952419695968274
140,всевозможный_ADJ,0.8721975507214665,0.9430957790464163
141,склонный_ADJ,0.9359649978578091,0.9675360494293272
142,молоденький_ADJ,1.0013648006133735,0.8533267732709646
143,выходной_ADJ,0.9485767155420035,0.9966564573696814
144,идейный_ADJ,0.8910165512934327,0.9571962642949075
145,крошечный_ADJ,0.9498982167401664,0.9344173138961196
146,встречный_ADJ,0.9849526425896329,0.9916671845130622
147,культурный_ADJ,0.9239087700843811,0.9813558392052073
148,массовый_ADJ,0.8828971050679684,0.9748489826451987
149,атомный_ADJ,1.038525485433638,0.9893099764594808
150,незнакомый_ADJ,0.9243217413313687,0.9861225557979196
151,немецкий_ADJ,0.9205835252068937,0.9636001726612449
152,способный_ADJ,0.8313917461782694,0.9581998358480632
153,ленинградский_ADJ,0.9041128819808364,0.9773599282780197
154,небесный_ADJ,0.9802643926814198,0.9600786956725642
155,социальный_ADJ,0.9119710884988308,0.9735511265753303
156,исторический_ADJ,0.9356790591264144,0.9736250318819657
157,взрослый_ADJ,0.912079039029777,0.9854537947103381
158,ближайший_ADJ,0.951041693566367,0.9632631631102413
159,крестьянский_ADJ,0.9218333270400763,0.9424466649070382
160,римский_ADJ,0.9405019422993064,0.9229787301737815
161,оранжевый_ADJ,0.9088714132085443,0.8344144597649574
162,распространенный_ADJ,0.978556860005483,0.9876538623357192
163,научно-технический_ADJ,0.9904277515597641,0.9782674516686711
164,военный_ADJ,0.8834711350500584,0.9796826404053718
165,равный_ADJ,0.7944132089614868,0.9416180327534676
166,любовный_ADJ,0.9303382067009807,0.9683181392028928
167,финский_ADJ,0.9474741069425363,0.9012809856794775
168,коммерческий_ADJ,0.9790212297812104,0.9950998751155566
169,первоначальный_ADJ,0.9080849541351199,0.9597728199441917
170,положенный_ADJ,0.9374237190932035,0.9887576922774315
171,шестой_ADJ,0.9244741639122367,0.995251104934141
172,пищевой_ADJ,0.9398290473036468,0.9219319545663893
173,согласный_ADJ,0.9594746225047857,0.979952753521502
174,чей-то_ADJ,0.8876422364264727,0.9147336585447192
175,нефтяной_ADJ,0.9933826508931816,0.8708012262359262
176,вертикальный_ADJ,0.941260845400393,0.9634297252632678
177,практический_ADJ,0.9528999569884036,0.9354318314581178
178,горький_ADJ,0.9735241504386067,0.9860592882614583
179,рыночный_ADJ,0.9281770680099726,0.8615412102080882
180,земельный_ADJ,0.9542776797898114,0.9696510148933157
181,академический_ADJ,0.936461724806577,0.9868934533442371
182,олимпийский_ADJ,0.9193342374637723,0.9529389453236945
183,житейский_ADJ,0.9845408766996115,0.9425613412167877
184,телевизионный_ADJ,0.925149885006249,0.9497810187749565
185,российский_ADJ,0.9202828251291066,0.961400194093585
186,внутренний_ADJ,0.9252314954064786,0.9619004111737013
187,цветной_ADJ,0.9215257375035435,0.9145793654024601
188,японский_ADJ,0.9632831877097487,0.9830678510479629
189,действительный_ADJ,0.889442649204284,0.9334409795701504
190,немыслимый_ADJ,0.9373717315029353,0.9600547542795539
191,служебный_ADJ,0.9494330709567294,0.9742435687221587
192,строительный_ADJ,0.9674052469199523,0.9908491131500341
193,вынужденный_ADJ,0.9536233595572412,0.9851916576735675
194,невысокий_ADJ,0.9643069818848744,0.9260402051731944
195,общий_ADJ,0.8615576941519976,0.9629589209798723
196,высокий_ADJ,0.9541040789335966,0.969182584900409
197,полевой_ADJ,0.9846462601271924,0.9665165989426896
198,таковой_ADJ,0.8620744030922651,0.9367392102722079
199,учебный_ADJ,0.9670091298903571,0.9928969026077539
200,европейский_ADJ,0.9350752382197243,0.9920188691467047
201,заводской_ADJ,0.9818410190055147,0.9796873778104782
202,неизменный_ADJ,0.9822797301167157,0.9837960479781032
203,грандиозный_ADJ,0.9157677320763469,0.9559003673493862
204,легко_ADJ,0.899786670692265,0.96958277374506
205,подобный_ADJ,0.8643168788403273,0.9742658231407404
206,похожий_ADJ,0.908620810136199,0.9747149246395566
207,дополнительный_ADJ,0.9319117316044867,0.98480808082968
208,польский_ADJ,0.9181622322648764,0.9236470749601722
209,гордый_ADJ,0.9577628243714571,0.9719637157395482
210,максимальный_ADJ,0.9195251194760203,0.9751310289138928
211,единый_ADJ,0.9084787124302238,0.9784361113561317
212,деревянный_ADJ,0.9502826374955475,0.8868368845432997
213,круглый_ADJ,0.9701772037660703,0.8804473616182804
214,гражданский_ADJ,0.9647702714428306,0.9848575895302929
215,резиновый_ADJ,0.9266017439076677,0.8846493661403656
216,коричневый_ADJ,0.8677553310990334,0.8457912541925907
217,технологический_ADJ,0.961132325232029,0.9787573780631647
218,исходный_ADJ,0.8820582060143352,0.9842920566443354
219,автомобильный_ADJ,0.9994521270273253,0.9391035893931985
220,звездный_ADJ,0.9689840239007026,0.9995585488213692
221,правовой_ADJ,0.8710982510820031,0.9667866817908362
222,головной_ADJ,0.9448851305060089,0.9318542017135769
223,сибирский_ADJ,0.9435173152014613,0.9015546906739473
224,сырой_ADJ,0.8908985443413258,0.8763272278010845
225,православный_ADJ,0.9701502579264343,0.9818354733288288
226,предыдущий_ADJ,0.9159347908571362,0.9408265738748014
227,характерный_ADJ,0.9194032507948577,0.9854923563543707
228,воздушный_ADJ,0.9954814920201898,0.9557385219959542
229,комсомольский_ADJ,0.9788018360268325,0.9627256161766127
230,украинский_ADJ,0.9753301027230918,0.9052057066583075
231,колхозный_ADJ,0.9708715362648945,0.8869109638035297
232,буржуазный_ADJ,0.9322564406320453,0.9657884438056499
233,петербургский_ADJ,0.8664808329194784,0.8952797837555408
234,жилой_ADJ,0.9607771695154952,0.9886980821902398
235,силовой_ADJ,0.9297384601086378,0.9546831567386107
236,стандартный_ADJ,0.9435395154578146,0.988530904520303
237,специфический_ADJ,0.831442030146718,0.9746987377293408
238,оптический_ADJ,0.8828824800439179,0.9829635845380835
239,коллективный_ADJ,0.8702517542988062,0.9836487439461052
240,грузинский_ADJ,0.9326178508345038,0.8835456264205277
