,WORD,frequency,mean_dist_procrustes,mean_dist_globalanchors,std_from_meanvec,sum_deltas_procrustes,sum_deltas_globalanchors
0,школьный_ADJ,9.048587824291636e-05,0.27338795363903046,0.9454652666463517,0.012100745923817158,0.09677886962890625,-0.3333333333333333
1,привычный_ADJ,9.361578995070072e-05,0.22436431050300598,0.9574888492934406,0.008980732411146164,0.05911475419998169,-0.3333333333333333
2,либеральный_ADJ,2.2568747643039314e-05,0.2532709091901779,0.9292292860336602,0.014632373116910458,0.26487278938293457,0.3333333333333333
3,следственный_ADJ,2.2752080331490132e-05,0.22843550145626068,0.9031879265094176,0.029499385505914688,0.2478051781654358,-0.3333333333333333
4,верхний_ADJ,0.0001222352572042727,0.24875907599925995,0.8800833324203268,0.014688174240291119,0.12900888919830322,-0.3333333333333333
5,федеральный_ADJ,0.00011945656951713674,0.33661622554063797,0.7006446830928326,0.09457732737064362,0.39158669114112854,0.3333333333333333
6,уличный_ADJ,2.9031339650849828e-05,0.2633267194032669,0.7490531578660011,0.017552705481648445,0.15479546785354614,0.3333333333333333
7,кавказский_ADJ,2.896742189290706e-05,0.30893774330616,0.7405253443866968,0.037115443497896194,0.3202040195465088,-0.3333333333333333
8,кривой_ADJ,3.0305114283875568e-05,0.3244277238845825,0.637930266559124,0.0054800743237137794,0.12646865844726562,0.3333333333333333
9,парадный_ADJ,3.0035151586999747e-05,0.2268357276916504,0.7867511585354805,0.018447473645210266,0.11942183971405029,-0.3333333333333333
10,рекламный_ADJ,3.319769762929806e-05,0.3297942578792572,0.818977571092546,0.052395403385162354,0.33020445704460144,-0.3333333333333333
11,неизменный_ADJ,3.293153823423661e-05,0.23435676097869873,0.8996271269279532,0.012193124741315842,0.08667200803756714,-0.3333333333333333
12,медный_ADJ,5.096287308866491e-05,0.2911986708641052,0.6079479977488518,0.017513994127511978,0.17688119411468506,-0.3333333333333333
13,украинский_ADJ,5.1152682514205974e-05,0.2735515385866165,0.8282133303582668,0.0362037718296051,0.20644670724868774,-0.3333333333333333
14,языковой_ADJ,2.5742690426552415e-05,0.23541708290576935,0.9541017016163096,0.020210260525345802,0.24721139669418335,-0.3333333333333333
15,милицейский_ADJ,2.5260638183448194e-05,0.30194510519504547,0.7260775286704302,0.03762763366103172,0.2532324194908142,-0.3333333333333333
16,инженерный_ADJ,2.5089362904115572e-05,0.21799150109291077,0.9232708802446723,0.007621945347636938,0.27531206607818604,-0.3333333333333333
17,генетический_ADJ,2.4703704038904016e-05,0.24862615764141083,0.9272220290731639,0.030517591163516045,0.29576003551483154,-0.3333333333333333
18,невероятный_ADJ,6.109305888548216e-05,0.1947561651468277,0.9448609761893749,0.015275661833584309,0.05407613515853882,-0.3333333333333333
19,поздний_ADJ,6.115097023347044e-05,0.22510673105716705,0.9424603959778324,0.021405108273029327,0.1696571707725525,0.3333333333333333
20,существенный_ADJ,7.179796651881604e-05,0.16041110455989838,0.9482132468838245,0.01479976437985897,0.1572200059890747,-1.0
21,небесный_ADJ,6.947412685373275e-05,0.298472598195076,0.7727286648005247,0.017016751691699028,0.08440607786178589,-0.3333333333333333
22,греческий_ADJ,5.173860244019952e-05,0.22806373238563538,0.7974336631596088,0.02018013969063759,0.10569363832473755,-0.3333333333333333
23,неведомый_ADJ,5.1784983147633736e-05,0.22041626274585724,0.9447876336053014,0.009605586528778076,0.04432028532028198,-0.3333333333333333
24,желтый_ADJ,0.00013167151269884253,0.23490388691425323,0.6764415577054024,0.005578318145126104,0.09029239416122437,-0.3333333333333333
25,творческий_ADJ,0.0001325627333798898,0.22552011907100677,0.96979128010571,0.02031133510172367,0.09831035137176514,-0.3333333333333333
26,водный_ADJ,5.389687204718879e-05,0.312225878238678,0.8612567661330104,0.028388381004333496,0.18389016389846802,-0.3333333333333333
27,деревенский_ADJ,5.357584328975196e-05,0.26580575108528137,0.7444816827774048,0.009875564835965633,0.06627649068832397,0.3333333333333333
28,товарный_ADJ,2.3662865676573297e-05,0.34750789403915405,0.8863181169144809,0.03539365530014038,0.3155628442764282,-0.3333333333333333
29,минувший_ADJ,2.465385620852677e-05,0.19177719950675964,0.9526824277127162,0.027462536469101906,0.24951231479644775,-0.3333333333333333
30,первый_ADJ,0.002095904290788464,0.12936396896839142,0.8924791952595115,0.011042234487831593,0.09990596771240234,-0.3333333333333333
31,сам_ADJ,0.002562393171377174,0.21910695731639862,0.938133955001831,0.019532831385731697,0.10426551103591919,-0.3333333333333333
32,второй_ADJ,0.000812786992344618,0.2102411687374115,0.9297279715538025,0.0161442868411541,0.06341862678527832,-0.3333333333333333
33,советский_ADJ,0.0007240070746913886,0.2121056169271469,0.9770549829117954,0.025878848508000374,0.21025067567825317,-0.3333333333333333
34,кожаный_ADJ,5.1789362354255394e-05,0.1624426692724228,0.6702596209943295,0.017827443778514862,0.13381046056747437,0.3333333333333333
35,скорый_ADJ,5.197513334402938e-05,0.22380058467388153,0.9518022999400273,0.02156718447804451,0.17132019996643066,-0.3333333333333333
36,земной_ADJ,0.0001363399389813494,0.30343565344810486,0.9578430205583572,0.014651301316916943,0.08585530519485474,-0.3333333333333333
37,хорошо_ADJ,0.0001434029897651488,0.21326899528503418,0.9701792425476015,0.01613573729991913,0.05987215042114258,-1.0
38,боевой_ADJ,0.0001641044923838053,0.29285381734371185,0.9229579125531018,0.01309982780367136,0.1393064260482788,-0.3333333333333333
39,прежний_ADJ,0.00016191833823250254,0.20374418795108795,0.9363452061079443,0.01347745768725872,0.08177179098129272,0.3333333333333333
40,латинский_ADJ,2.891661664491569e-05,0.25319768488407135,0.7965785302221775,0.016804588958621025,0.219008207321167,-0.3333333333333333
41,многолетний_ADJ,2.881790130950578e-05,0.23304180800914764,0.9246611393755302,0.025239111855626106,0.14527320861816406,-0.3333333333333333
42,достаточный_ADJ,9.659627702530845e-05,0.2275998890399933,0.9319346509873867,0.016448553651571274,0.07928282022476196,-0.3333333333333333
43,южный_ADJ,9.669962380011473e-05,0.26463717222213745,0.8806702019646764,0.016952311620116234,0.11183762550354004,-0.3333333333333333
44,сельский_ADJ,9.3650338014149e-05,0.2863193303346634,0.9134366642683744,0.010872164741158485,0.12113404273986816,-0.3333333333333333
45,характерный_ADJ,9.510194265547898e-05,0.2257755994796753,0.9626657232875004,0.013805096037685871,0.039719581604003906,-0.3333333333333333
46,золотой_ADJ,0.00019865470354193108,0.33057238161563873,0.7388128004968166,0.022605301812291145,0.09799587726593018,-0.3333333333333333
47,экономический_ADJ,0.00019278953194363927,0.23192480206489563,0.9579831012524664,0.0255952887237072,0.21636271476745605,-0.3333333333333333
48,2-й_ADJ,2.8772482546496537e-05,0.2101307064294815,0.8755957381799817,0.018358470872044563,0.1847238540649414,-0.3333333333333333
49,кремлевский_ADJ,2.864319346266972e-05,0.3035157322883606,0.8389492142014205,0.0378977470099926,0.3379133939743042,-0.3333333333333333
50,склонный_ADJ,3.3637928935536555e-05,0.21353420615196228,0.9783057176973671,0.01464027725160122,0.14472228288650513,-0.3333333333333333
51,легко_ADJ,3.3683064964942127e-05,0.21624614298343658,0.9742355645330463,0.01615148037672043,0.13553953170776367,-0.3333333333333333
52,принятый_ADJ,3.4562378380881646e-05,0.23620370030403137,0.9455502112396061,0.02010601945221424,0.09873753786087036,0.3333333333333333
53,публичный_ADJ,3.437004928295974e-05,0.2788901776075363,0.9603640092536807,0.01832282915711403,0.2548271417617798,-0.3333333333333333
54,немалый_ADJ,4.629703317046443e-05,0.16892144083976746,0.9586431201314554,0.014034707099199295,0.10589170455932617,-0.3333333333333333
55,аналогичный_ADJ,4.705212052321996e-05,0.23179510235786438,0.9562117168679833,0.025485193356871605,0.22316116094589233,-0.3333333333333333
56,исходный_ADJ,4.7142804423152876e-05,0.2327365279197693,0.9547701972769573,0.016073018312454224,0.13214659690856934,-0.3333333333333333
57,тогдашний_ADJ,4.716802924678351e-05,0.3094012886285782,0.9826808741781861,0.008626180700957775,0.1694926619529724,-0.3333333333333333
58,кровавый_ADJ,4.037678048120472e-05,0.20868897438049316,0.6734335534274578,0.013893675059080124,0.09414011240005493,-0.3333333333333333
59,секретный_ADJ,4.0136394475911554e-05,0.22780834138393402,0.9477154677733779,0.02421952411532402,0.1735297441482544,-0.3333333333333333
60,праздничный_ADJ,4.16965760854431e-05,0.19326013326644897,0.8638536366634071,0.018890276551246643,0.09339505434036255,0.3333333333333333
61,воинский_ADJ,4.079292080870925e-05,0.2045435607433319,0.9090248476713896,0.015712570399045944,0.1657465100288391,-0.3333333333333333
62,боковой_ADJ,3.711412463794929e-05,0.23132868111133575,0.8746230974793434,0.018876180052757263,0.17955505847930908,-0.3333333333333333
63,столичный_ADJ,3.66135756259899e-05,0.2833871692419052,0.891655572631862,0.03472818806767464,0.23907217383384705,-0.3333333333333333
64,положенный_ADJ,6.561005162654384e-05,0.28679656982421875,0.949097344186157,0.013956286944448948,0.13576781749725342,-0.3333333333333333
65,китайский_ADJ,6.587559625628662e-05,0.35044820606708527,0.7896448401734233,0.026803530752658844,0.16925853490829468,-0.3333333333333333
66,народный_ADJ,0.00022026972457698098,0.3200194388628006,0.9101091141346842,0.0325305312871933,0.09003275632858276,-0.3333333333333333
67,общественный_ADJ,0.0002234027336539561,0.2746763974428177,0.9617647906998172,0.017686566337943077,0.11100524663925171,-0.3333333333333333
68,божий_ADJ,8.883915740246351e-05,0.22088634967803955,0.8349397405982018,0.020360276103019714,0.1266801953315735,0.3333333333333333
69,учебный_ADJ,8.979056284785473e-05,0.2844596356153488,0.9594052038155496,0.027567826211452484,0.2186536192893982,-0.3333333333333333
70,необычный_ADJ,7.361372456457797e-05,0.20838594436645508,0.9671517496462911,0.007298137992620468,0.06634962558746338,-0.3333333333333333
71,православный_ADJ,7.40473960385937e-05,0.2672747075557709,0.9356008915783605,0.01974087581038475,0.14562100172042847,-0.3333333333333333
72,ленинский_ADJ,5.522577628820886e-05,0.3050991892814636,0.9008643850684166,0.03190420940518379,0.2360132336616516,-0.3333333333333333
73,служебный_ADJ,5.5468736510221895e-05,0.2733525335788727,0.9609664021991193,0.024804608896374702,0.20468497276306152,-0.3333333333333333
74,дальнейший_ADJ,0.00016021504037944746,0.2218785136938095,0.954916647169739,0.007994186133146286,0.08590954542160034,-0.3333333333333333
75,нынешний_ADJ,0.00015529367413023967,0.26626452803611755,0.9706903437618166,0.01642349734902382,0.11133140325546265,0.3333333333333333
76,третий_ADJ,0.00043337559370769965,0.1934606432914734,0.9377786461263895,0.010488792322576046,0.08304846286773682,-0.3333333333333333
77,красный_ADJ,0.0004476508554183848,0.32093848288059235,0.7082811146974564,0.023272434249520302,0.08760422468185425,-0.3333333333333333
78,двойной_ADJ,4.9000099605920536e-05,0.36108407378196716,0.890186135249678,0.030480053275823593,0.1239822506904602,-0.3333333333333333
79,коричневый_ADJ,4.890645001533364e-05,0.1964488923549652,0.6602797359228134,0.012419101782143116,0.08986771106719971,0.3333333333333333
80,вечерний_ADJ,6.337866737820241e-05,0.22460021078586578,0.8775876713916659,0.023468535393476486,0.10758382081985474,0.3333333333333333
81,передний_ADJ,6.346344479848758e-05,0.26001687347888947,0.8308896864764392,0.013927366584539413,0.11432462930679321,-0.3333333333333333
82,христианский_ADJ,6.535650796814861e-05,0.17863276600837708,0.9632340278476477,0.018811043351888657,0.14388346672058105,-0.3333333333333333
83,ленинградский_ADJ,6.515049838218449e-05,0.27147725224494934,0.9295429575722665,0.02335943654179573,0.10021775960922241,-0.3333333333333333
84,шестой_ADJ,6.393957718617392e-05,0.20676012337207794,0.9545685756020248,0.01675100065767765,0.16837680339813232,-0.3333333333333333
85,серебряный_ADJ,6.48729966778864e-05,0.24582597613334656,0.6221507862210274,0.02747180312871933,0.1314067840576172,-0.3333333333333333
86,быстрый_ADJ,9.018539811164008e-05,0.22907404601573944,0.9302478197496384,0.018279235810041428,0.07123512029647827,-0.3333333333333333
87,взрослый_ADJ,8.967006196875093e-05,0.26457108557224274,0.983453749679029,0.01062731072306633,0.0686078667640686,-0.3333333333333333
88,гражданский_ADJ,0.0001446336880717198,0.2966699153184891,0.9497517866548151,0.034325458109378815,0.19998741149902344,-0.3333333333333333
89,женский_ADJ,0.0001469565460388574,0.28587983548641205,0.8333390783518553,0.02153812162578106,0.10581481456756592,0.3333333333333333
90,ядерный_ADJ,6.218187885695017e-05,0.26342980563640594,0.9263040081132203,0.013782638125121593,0.19362008571624756,-0.3333333333333333
91,юридический_ADJ,6.190936579892164e-05,0.24661590158939362,0.9509902419522405,0.0383780300617218,0.27416640520095825,-0.3333333333333333
92,восьмой_ADJ,4.580133680834126e-05,0.19229324162006378,0.9259680570103228,0.020756488665938377,0.20850050449371338,-0.3333333333333333
93,налоговый_ADJ,4.4905390961133576e-05,0.38960641622543335,0.7482385155744851,0.03676148131489754,0.37173378467559814,0.3333333333333333
94,теоретический_ADJ,6.173169370557204e-05,0.18153616786003113,0.9739934525132412,0.011445727199316025,0.1503710150718689,-0.3333333333333333
95,философский_ADJ,6.21475683118289e-05,0.2427566796541214,0.9557019023341127,0.0133573729544878,0.13656353950500488,0.3333333333333333
96,спортивный_ADJ,8.707747783428799e-05,0.27888742089271545,0.9325365135446191,0.024926990270614624,0.10780203342437744,-0.3333333333333333
97,тайный_ADJ,8.854547104565134e-05,0.28057435154914856,0.9503303314268123,0.020001627504825592,0.09243029356002808,-0.3333333333333333
98,широкий_ADJ,0.00027144349710502626,0.22621576488018036,0.9276870279572904,0.015001500956714153,0.11272662878036499,-0.3333333333333333
99,внутренний_ADJ,0.0002854358950646818,0.281083345413208,0.956398400652688,0.02580885961651802,0.11878460645675659,-0.3333333333333333
100,верховный_ADJ,6.749819046697141e-05,0.27612143754959106,0.797775621060282,0.04350731521844864,0.26870107650756836,-0.3333333333333333
101,рыжий_ADJ,6.793363383640337e-05,0.25624150037765503,0.609320692718029,0.012548775412142277,0.11930036544799805,0.3333333333333333
102,социальный_ADJ,0.00023790158670770637,0.2718537151813507,0.9615948286373168,0.020476704463362694,0.12085586786270142,-0.3333333333333333
103,американский_ADJ,0.00023642893997264243,0.2666315734386444,0.9369705561548471,0.018006086349487305,0.07954490184783936,-0.3333333333333333
104,горький_ADJ,7.247341583310007e-05,0.2664030194282532,0.8631833512336016,0.008818034082651138,0.03477299213409424,0.3333333333333333
105,заметный_ADJ,7.237336184733174e-05,0.17925024032592773,0.9201902570202947,0.009365196339786053,0.10370653867721558,-0.3333333333333333
106,смертный_ADJ,4.482781621589241e-05,0.35755379498004913,0.8464819742366672,0.029202571138739586,0.17032885551452637,-0.3333333333333333
107,преподобный_ADJ,4.563737295999211e-05,0.23728936910629272,0.7767584696412086,0.03124738112092018,0.006822407245635986,-0.3333333333333333
108,посторонний_ADJ,4.086810574165945e-05,0.2347685694694519,0.9658591649495065,0.006495974026620388,0.08489757776260376,-0.3333333333333333
109,римский_ADJ,4.130273771172087e-05,0.306360125541687,0.7703345213085413,0.02606099843978882,0.16996490955352783,0.3333333333333333
110,статистический_ADJ,2.7382101383772183e-05,0.25346216559410095,0.9225487608182448,0.007632807828485966,0.31276899576187134,-0.3333333333333333
111,растительный_ADJ,2.715446871147348e-05,0.2080935686826706,0.7408322542905807,0.012643720954656601,0.1653144359588623,-0.3333333333333333
112,защитный_ADJ,2.8825323026601144e-05,0.2280157059431076,0.7945197802037001,0.015698429197072983,0.17912918329238892,-0.3333333333333333
113,вертикальный_ADJ,2.8836730424198162e-05,0.21214838325977325,0.9086515090893954,0.01243880670517683,0.20433801412582397,-0.3333333333333333
114,чрезвычайный_ADJ,2.7701537024405865e-05,0.2618181109428406,0.9572468551341444,0.02428145706653595,0.2228093147277832,-0.3333333333333333
115,ключевой_ADJ,2.806175347216755e-05,0.32077521085739136,0.8509828234091401,0.03392596170306206,0.21928474307060242,0.3333333333333333
116,коммерческий_ADJ,4.860657938626362e-05,0.32535040378570557,0.9418252685427433,0.047155190259218216,0.258711040019989,-0.3333333333333333
117,ведущий_ADJ,4.836839421988043e-05,0.22542838752269745,0.9595985673367977,0.020282110199332237,0.16092675924301147,0.3333333333333333
118,обыкновенный_ADJ,7.684254409825031e-05,0.2587500363588333,0.8159351758658886,0.01972520351409912,0.12965154647827148,0.3333333333333333
119,пожилой_ADJ,7.628251902666923e-05,0.1919165849685669,0.8102217558771372,0.020049668848514557,0.14720392227172852,0.3333333333333333
120,французский_ADJ,0.00016475176217503504,0.23458106815814972,0.8773054429329932,0.013513273559510708,0.08085715770721436,-0.3333333333333333
121,очередной_ADJ,0.00016877669892414478,0.19252684712409973,0.9620101451873779,0.013660723343491554,0.10623282194137573,-0.3333333333333333
122,книжный_ADJ,4.402955094495103e-05,0.2988668978214264,0.8697974809911102,0.020634926855564117,0.2251744270324707,0.3333333333333333
123,десятый_ADJ,4.4009961504811816e-05,0.1980448216199875,0.9758656164631248,0.019641755148768425,0.17625051736831665,-0.3333333333333333
124,немецкий_ADJ,0.00019952516769432656,0.24346767365932465,0.8956986797275022,0.01560995914041996,0.032465457916259766,-0.3333333333333333
125,исторический_ADJ,0.00019904076626340263,0.2619566023349762,0.9748760118382052,0.014106051996350288,0.060916900634765625,0.3333333333333333
126,одинаковый_ADJ,8.205846344206942e-05,0.2022692859172821,0.9598388285376132,0.014033840037882328,0.07961022853851318,0.3333333333333333
127,обязанный_ADJ,8.12052554912477e-05,0.24086254835128784,0.9332346776500344,0.015548216179013252,0.07363152503967285,-0.3333333333333333
128,стеклянный_ADJ,6.233362531784182e-05,0.2118324339389801,0.7618683539330959,0.01408839225769043,0.09237724542617798,-0.3333333333333333
129,какой-то_ADJ,0.0012823679131111622,0.16046492755413055,0.9272826602682471,0.01147518027573824,0.05371749401092529,0.3333333333333333
130,нужный_ADJ,0.0011430987958362213,0.17644989490509033,0.8568935636430979,0.013336152769625187,0.1126641035079956,-0.3333333333333333
131,судебный_ADJ,7.858112054437712e-05,0.28139349818229675,0.9544081250205636,0.033618517220020294,0.33044227957725525,-0.3333333333333333
132,подлинный_ADJ,8.035022025143772e-05,0.2231164574623108,0.9768428904353641,0.01647430658340454,0.04403376579284668,0.3333333333333333
133,геологический_ADJ,3.253193902938566e-05,0.2954076826572418,0.9702027987223119,0.024418044835329056,0.1641371250152588,-0.3333333333333333
134,лунный_ADJ,3.2552875621520775e-05,0.22547121345996857,0.803333418443799,0.008382881060242653,0.18670916557312012,-0.3333333333333333
135,крестьянский_ADJ,3.8528069590030876e-05,0.26219238340854645,0.7933646766468883,0.01068147737532854,0.17137467861175537,0.3333333333333333
136,сельскохозяйственный_ADJ,3.8640666771654365e-05,0.2114468812942505,0.9079618398100138,0.007634058594703674,0.2583876848220825,-0.3333333333333333
137,нефтяной_ADJ,3.2208493511909806e-05,0.28512321412563324,0.805742141790688,0.026681141927838326,0.41959744691848755,-0.3333333333333333
138,минеральный_ADJ,3.155993848471037e-05,0.20010767877101898,0.750467399135232,0.011599181219935417,0.18479597568511963,-0.3333333333333333
139,телевизионный_ADJ,3.055920310608114e-05,0.27623961865901947,0.9164752778597176,0.040407732129096985,0.30380862951278687,-0.3333333333333333
140,дневной_ADJ,3.084809052952368e-05,0.2578207701444626,0.9414058512775227,0.02604498714208603,0.1067126989364624,-0.3333333333333333
141,немногие_ADJ,3.9884893573925065e-05,0.234536811709404,0.896231665275991,0.015718603506684303,0.1083034873008728,-0.3333333333333333
142,всемирный_ADJ,3.959553252967915e-05,0.23414063453674316,0.9399341833777726,0.026276739314198494,0.304482638835907,-0.3333333333333333
143,соответствующий_ADJ,0.00011544595807452799,0.18802933394908905,0.9553572470322251,0.01191002782434225,0.08008068799972534,-0.3333333333333333
144,круглый_ADJ,0.00012102187952441266,0.2718598395586014,0.8058770056813955,0.01431209221482277,0.12779873609542847,-0.3333333333333333
145,нижний_ADJ,0.00011499252543810383,0.24406959116458893,0.87046005402226,0.02075161784887314,0.14385664463043213,-0.3333333333333333
146,неожиданный_ADJ,0.00011148292935425192,0.17151853442192078,0.9762595610227436,0.01028824970126152,0.059680044651031494,-0.3333333333333333
147,личный_ADJ,0.00023944861115462353,0.2608731687068939,0.954839808284305,0.01953870803117752,0.10664147138595581,0.3333333333333333
148,местный_ADJ,0.00022731183080702545,0.28173232078552246,0.9320487963268533,0.01480771228671074,0.1604452133178711,-0.3333333333333333
149,случайный_ADJ,8.381980584922404e-05,0.2577509731054306,0.9531964296475053,0.01201594527810812,0.04897308349609375,-1.0
150,восточный_ADJ,8.353363363848161e-05,0.2866322845220566,0.8339225058152806,0.03162464126944542,0.13864779472351074,-0.3333333333333333
151,больший_ADJ,0.00020267761750205612,0.1698312759399414,0.9436271684244275,0.014823419973254204,0.07818043231964111,-0.3333333333333333
152,рабочий_ADJ,0.00020660095098102245,0.2477661818265915,0.9467547357780859,0.01861698180437088,0.18344718217849731,-0.3333333333333333
153,пермский_ADJ,1.8520683428644015e-05,0.33303317427635193,0.7236149180680513,0.05974363535642624,0.3677642345428467,-0.3333333333333333
154,90-й_ADJ,1.788222431592916e-05,0.19823040068149567,0.6549587799236178,0.04886484146118164,0.32292598485946655,1.0
155,конкретный_ADJ,0.00012617140909952702,0.2055232971906662,0.9365180437453091,0.016671501100063324,0.12913012504577637,-0.3333333333333333
156,редкий_ADJ,0.0001236070033335665,0.23627129197120667,0.9087690878659487,0.007705322466790676,0.10611945390701294,-0.3333333333333333
157,осенний_ADJ,4.545151606857424e-05,0.17203372716903687,0.7698306553065777,0.012028852477669716,0.1276286244392395,0.3333333333333333
158,сталинский_ADJ,4.6282887857839104e-05,0.287875697016716,0.949021763575729,0.03714754804968834,0.17808085680007935,-0.3333333333333333
159,распространенный_ADJ,2.741475414703656e-05,0.17104846239089966,0.9255936620756984,0.01606866903603077,0.15177541971206665,-0.3333333333333333
160,стандартный_ADJ,2.8281102048979004e-05,0.276636004447937,0.8863062125165015,0.013537376187741756,0.1692323088645935,0.3333333333333333
161,турецкий_ADJ,2.8529196888566778e-05,0.3100748360157013,0.6535826898179948,0.013011733070015907,0.09607148170471191,0.3333333333333333
162,научно-технический_ADJ,2.8304567973582827e-05,0.25669877231121063,0.9374822657555342,0.01836264505982399,0.17165827751159668,-0.3333333333333333
163,главный_ADJ,0.0006216656481205594,0.20231623947620392,0.9566824189387262,0.010958096943795681,0.08926719427108765,0.3333333333333333
164,молодой_ADJ,0.0007011054593542982,0.23400019109249115,0.9726954965735786,0.013486400246620178,0.04836529493331909,-0.3333333333333333
165,структурный_ADJ,2.83992191221942e-05,0.2287137806415558,0.9478289778344333,0.020148081704974174,0.2744360566139221,-0.3333333333333333
166,пушкинский_ADJ,3.431239197513351e-05,0.27789051830768585,0.9088395554572344,0.015678029507398605,0.1146973967552185,0.3333333333333333
167,коренной_ADJ,3.46516999667582e-05,0.2953691780567169,0.963121086359024,0.021878279745578766,0.27451997995376587,-0.3333333333333333
168,противоположный_ADJ,7.233078421924502e-05,0.18520140647888184,0.9492291393689811,0.01708158291876316,0.12302446365356445,-0.3333333333333333
169,уголовный_ADJ,7.275211453622539e-05,0.2810070663690567,0.9003897318616509,0.0403219498693943,0.2592002749443054,-0.3333333333333333
170,наибольший_ADJ,3.8730620952564165e-05,0.1680745780467987,0.9550566417165101,0.01103353314101696,0.13825422525405884,-0.3333333333333333
171,усталый_ADJ,3.888999937987934e-05,0.17899101972579956,0.7952365130186081,0.013096095994114876,0.07068037986755371,0.3333333333333333
172,очевидный_ADJ,9.388173255197416e-05,0.21446232497692108,0.9559910484531429,0.01717487908899784,0.11206591129302979,-0.3333333333333333
173,мужской_ADJ,9.461175657603626e-05,0.30015723407268524,0.8612936856225133,0.0329100638628006,0.16657191514968872,0.3333333333333333
174,прав_ADJ,9.511729629206455e-05,0.22745919227600098,0.9631076598598156,0.015193562023341656,0.06659209728240967,0.3333333333333333
175,социалистический_ADJ,9.584437364949473e-05,0.28148408234119415,0.9217696590349078,0.03311700373888016,0.21304911375045776,0.3333333333333333
176,бесплатный_ADJ,2.4425614000521244e-05,0.2368357926607132,0.9103617561049759,0.0202115997672081,0.27380865812301636,-0.3333333333333333
