,WORD,frequency,mean_dist_procrustes,mean_dist_globalanchors,std_from_meanvec,sum_deltas_procrustes,sum_deltas_globalanchors
354,официальный_ADJ,0.00010358869050603749,0.2606787383556366,0.9607304381206632,0.015326162800192833,0.1619328260421753,-0.3333333333333333
355,массовый_ADJ,0.0001034531533942035,0.27609285712242126,0.9697281681001186,0.023575974628329277,0.24587482213974,-0.3333333333333333
356,литературный_ADJ,0.0001601014363813977,0.2744744122028351,0.97969280986581,0.015924399718642235,0.05853891372680664,-0.3333333333333333
357,прочий_ADJ,0.00015775919915372324,0.33269694447517395,0.8438679846003652,0.012902764603495598,0.018244266510009766,0.3333333333333333
358,отдельный_ADJ,0.0002443301989431722,0.19975200295448303,0.9430686818668619,0.014713657088577747,0.09803628921508789,-0.3333333333333333
359,бывший_ADJ,0.000260006800427221,0.27992694079875946,0.9146912867581705,0.02094355784356594,0.13801342248916626,-0.3333333333333333
360,страховой_ADJ,2.4227667400654453e-05,0.3552926331758499,0.8213260378688574,0.07528384029865265,0.4667719006538391,0.3333333333333333
361,таможенный_ADJ,1.9525340263333453e-05,0.3506143093109131,0.7250217078253627,0.01029833685606718,0.2217896282672882,-0.3333333333333333
362,аналитический_ADJ,1.9944185927036253e-05,0.24794809520244598,0.9064893254544586,0.043978769332170486,0.32702964544296265,-0.3333333333333333
363,ученый_ADJ,4.0203524547873814e-05,0.2798134684562683,0.9461350555066019,0.01319258101284504,0.14238613843917847,-0.3333333333333333
364,идеологический_ADJ,4.0135766326076266e-05,0.23465174436569214,0.9536746474914253,0.026479359716176987,0.18383198976516724,-0.3333333333333333
365,парижский_ADJ,3.3975313985544466e-05,0.2604527175426483,0.8466449407860637,0.027467062696814537,0.17338591814041138,-0.3333333333333333
366,всевозможный_ADJ,3.4241136868868865e-05,0.22747783362865448,0.8507958683185279,0.020963717252016068,0.13225585222244263,-0.3333333333333333
367,синий_ADJ,0.00016472238007581323,0.2655589431524277,0.6913207694888115,0.00524470629170537,0.04132944345474243,-0.3333333333333333
368,духовный_ADJ,0.00016942515129090289,0.2209063470363617,0.9709788207037491,0.013481339439749718,0.1461089849472046,-0.3333333333333333
369,русский_ADJ,0.000782997561659623,0.2359502911567688,0.9671402024105191,0.00863285455852747,0.04649674892425537,-0.3333333333333333
370,один_ADJ,0.0009541682484809291,0.2083636224269867,0.8156050406396389,0.013509989716112614,0.06987130641937256,-1.0
371,коллективный_ADJ,3.7846626305618536e-05,0.2818041294813156,0.9617890793597326,0.02913859114050865,0.2259184718132019,-0.3333333333333333
372,рядовой_ADJ,3.848567457205101e-05,0.2998374253511429,0.9513394171372056,0.013586794026196003,0.1801367998123169,0.3333333333333333
373,германский_ADJ,4.415283086180316e-05,0.2708253711462021,0.9213698593666777,0.026937318965792656,0.1602136492729187,-0.3333333333333333
374,предварительный_ADJ,4.472011705450714e-05,0.25139106810092926,0.9642027062363923,0.024018483236432076,0.238544762134552,0.3333333333333333
375,материальный_ADJ,9.036754194007577e-05,0.23200386762619019,0.954227804671973,0.01676476188004017,0.14405453205108643,-0.3333333333333333
376,старинный_ADJ,8.8779287373743e-05,0.1893904060125351,0.7609714828431606,0.015067020431160927,0.05692869424819946,-0.3333333333333333
377,рыночный_ADJ,2.9960041713873286e-05,0.37182895839214325,0.738700951449573,0.04308823496103287,0.4012715816497803,1.0
378,ручной_ADJ,3.0150331026173697e-05,0.2612947076559067,0.7566764075309038,0.0028249865863472223,0.12283772230148315,-0.3333333333333333
379,элементарный_ADJ,4.2816122687676544e-05,0.2642776817083359,0.9585530086187646,0.020689692348241806,0.1582852005958557,-0.3333333333333333
380,головной_ADJ,4.280013154350147e-05,0.4074302315711975,0.8123746030032635,0.021745162084698677,0.22030508518218994,1.0
381,единый_ADJ,0.00017612983625412706,0.2818039655685425,0.9592546313069761,0.019661283120512962,0.21719461679458618,-0.3333333333333333
382,английский_ADJ,0.00017804910636929377,0.23906424641609192,0.8947850053664297,0.006135602481663227,0.07012999057769775,-0.3333333333333333
383,малый_ADJ,0.0002448420674776832,0.27149468660354614,0.9699733025627211,0.017028404399752617,0.13368791341781616,-0.3333333333333333
384,детский_ADJ,0.0002471124099937566,0.30994513630867004,0.8979838108643889,0.01699833571910858,0.018681764602661133,0.3333333333333333
385,воздушный_ADJ,9.275608328763115e-05,0.34610436856746674,0.8320406368002295,0.012688688933849335,0.13441187143325806,-0.3333333333333333
386,густой_ADJ,9.082571325414612e-05,0.19592265784740448,0.6682606935501099,0.015626661479473114,0.13942420482635498,-0.3333333333333333
387,светский_ADJ,2.967431410793198e-05,0.2506260871887207,0.9204197339713573,0.02127154916524887,0.1835584044456482,0.3333333333333333
388,седьмой_ADJ,6.285925586853472e-05,0.21489456295967102,0.9407277485588565,0.022224273532629013,0.13045549392700195,-0.3333333333333333
389,единственный_ADJ,0.0003093690892423224,0.23865944147109985,0.9224307942204177,0.015101877972483635,0.05706363916397095,-0.3333333333333333
390,остальной_ADJ,0.0003004360036998457,0.2872493267059326,0.8829053537920117,0.018804805353283882,0.09155195951461792,-0.3333333333333333
391,большой_ADJ,0.001465879859790192,0.1430627852678299,0.9376721232547425,0.01203588955104351,0.07162010669708252,0.3333333333333333
392,оперативный_ADJ,4.331067367667516e-05,0.24863901734352112,0.956285648047924,0.029193392023444176,0.18936502933502197,-0.3333333333333333
393,интеллектуальный_ADJ,4.318905284031529e-05,0.2957439571619034,0.9565812883083709,0.052324049174785614,0.2544816732406616,0.3333333333333333
394,многочисленный_ADJ,9.523480721111164e-05,0.2281443178653717,0.9435024494305253,0.013189584016799927,0.07339644432067871,-0.3333333333333333
395,дополнительный_ADJ,9.53978637250299e-05,0.19742804765701294,0.9529890090925619,0.014783111400902271,0.12001591920852661,0.3333333333333333
396,церковный_ADJ,7.229595674227956e-05,0.2530866414308548,0.9128698366694152,0.018601488322019577,0.09662634134292603,-0.3333333333333333
397,совместный_ADJ,7.11194116502803e-05,0.2488190233707428,0.9578099770005792,0.029051970690488815,0.2541065812110901,0.3333333333333333
398,кредитный_ADJ,2.0495206023510365e-05,0.3653017580509186,0.7175997535232455,0.04715896397829056,0.41422826051712036,1.0
399,технический_ADJ,0.00017233587115152288,0.29784563183784485,0.961603089934215,0.021032368764281273,0.13044852018356323,-0.3333333333333333
400,незнакомый_ADJ,8.448275612479408e-05,0.20642580091953278,0.9713705079630017,0.011020590551197529,0.0685378909111023,-0.3333333333333333
401,классический_ADJ,7.837614487659234e-05,0.24617959558963776,0.9336870326660573,0.018099313601851463,0.13410162925720215,-0.3333333333333333
402,генеральный_ADJ,8.085372698075445e-05,0.3359937518835068,0.9192404421046376,0.05365000292658806,0.284493625164032,-0.3333333333333333
403,вынужденный_ADJ,3.59735762202959e-05,0.2612520009279251,0.962675322778523,0.015847736969590187,0.07503849267959595,-0.3333333333333333
404,строительный_ADJ,5.830223795421297e-05,0.30538567900657654,0.9136287914589047,0.01724720187485218,0.2400771975517273,-0.3333333333333333
405,сплошной_ADJ,5.717630392117324e-05,0.26044762134552,0.8351614456623793,0.010022816248238087,0.10633105039596558,-0.3333333333333333
406,международный_ADJ,0.00018758970265848247,0.2698160856962204,0.9483880852349102,0.022636841982603073,0.1913171410560608,-0.3333333333333333
407,уверенный_ADJ,0.00018362418130822057,0.2499156892299652,0.9099164037033916,0.006940030492842197,0.05266833305358887,-0.3333333333333333
408,практический_ADJ,8.045170165227753e-05,0.2481662631034851,0.9671191519591957,0.01949225924909115,0.16828852891921997,-0.3333333333333333
409,архитектурный_ADJ,2.2855193160250023e-05,0.20200976729393005,0.913367471890524,0.020644603297114372,0.1778302788734436,-0.3333333333333333
410,должностной_ADJ,2.350516703814776e-05,0.19953380525112152,0.8379581533372402,0.01683373935520649,0.2949773073196411,0.3333333333333333
411,частый_ADJ,3.210968831495886e-05,0.22024713456630707,0.8826151930261403,0.014790008775889874,0.11921465396881104,-0.3333333333333333
412,таковой_ADJ,5.378383736734443e-05,0.2464572787284851,0.9376922282390296,0.021861443296074867,0.1295255422592163,-0.3333333333333333
413,сегодняшний_ADJ,0.00010404394107790547,0.23684459924697876,0.9209810886532068,0.020355338230729103,0.10905677080154419,-0.3333333333333333
414,культурный_ADJ,0.00010329652607385303,0.27646876871585846,0.9716049642302096,0.019826393574476242,0.14455127716064453,-0.3333333333333333
415,центральный_ADJ,0.00015467687540790604,0.31047363579273224,0.9484956045635045,0.032775379717350006,0.18178677558898926,-0.3333333333333333
416,городской_ADJ,0.00015440509941989428,0.3038531243801117,0.8833643514662981,0.019513268023729324,0.09140849113464355,-0.3333333333333333
417,способный_ADJ,0.0002263963591802154,0.18785983324050903,0.9661692581139505,0.004779025912284851,0.017602145671844482,-0.3333333333333333
418,письменный_ADJ,6.145775173463383e-05,0.26193098723888397,0.9351674859644845,0.03221385180950165,0.16986775398254395,-0.3333333333333333
419,жаркий_ADJ,6.09910110769865e-05,0.1940784603357315,0.7649833410978317,0.01391125749796629,0.08744817972183228,-0.3333333333333333
420,физический_ADJ,0.00014824830667541105,0.28238870203495026,0.9534517372085247,0.018441706895828247,0.16838008165359497,-0.3333333333333333
421,постоянный_ADJ,0.00014924484699862747,0.2546900808811188,0.9494821558910189,0.019518891349434853,0.12581866979599,0.3333333333333333
422,окончательный_ADJ,4.735308204302752e-05,0.2065524458885193,0.9622381180524826,0.019447367638349533,0.1971316933631897,0.3333333333333333
423,1-й_ADJ,2.5826064462750692e-05,0.24793390929698944,0.8785389717668295,0.014128146693110466,0.17589247226715088,-0.3333333333333333
424,земельный_ADJ,2.624859706752517e-05,0.271351620554924,0.8943517655134201,0.02272322028875351,0.3383391499519348,-0.3333333333333333
425,финский_ADJ,3.095619627625926e-05,0.3099118322134018,0.8107761517167091,0.013408784754574299,0.16929322481155396,-0.3333333333333333
426,правительственный_ADJ,3.062103226653145e-05,0.28749315440654755,0.9309970587491989,0.049096621572971344,0.3388226330280304,-0.3333333333333333
427,морской_ADJ,0.0001703180238049608,0.3000906705856323,0.7636190571356565,0.015940705314278603,0.052888333797454834,-0.3333333333333333
428,старший_ADJ,0.0002589530869003791,0.2610912173986435,0.933914722467307,0.021265845745801926,0.07496196031570435,0.3333333333333333
429,специфический_ADJ,3.3146748641896364e-05,0.17401358485221863,0.9453902174718678,0.014842125587165356,0.16554510593414307,-0.3333333333333333
430,зимний_ADJ,7.533495624495271e-05,0.22029706835746765,0.8586911037564278,0.014908342622220516,0.10055571794509888,-0.3333333333333333
431,конечный_ADJ,7.601948622741944e-05,0.31784020364284515,0.9556009320076555,0.021614911034703255,0.164295494556427,0.3333333333333333
432,магнитный_ADJ,5.573659803440186e-05,0.238117516040802,0.8881286159157753,0.00860779918730259,0.14410114288330078,-0.3333333333333333
433,органический_ADJ,5.5696926335086244e-05,0.2209492027759552,0.8888070851098746,0.03952721506357193,0.06443262100219727,-0.3333333333333333
434,будущий_ADJ,0.00015112653450314933,0.22315376996994019,0.9776204980444163,0.013544094748795033,0.08992767333984375,-0.3333333333333333
435,свойственный_ADJ,4.904658944696466e-05,0.1965874284505844,0.964673213311471,0.01167237013578415,0.0642390251159668,-0.3333333333333333
436,бытовой_ADJ,4.932766177223626e-05,0.2547842264175415,0.9500821006949991,0.030581200495362282,0.24012207984924316,-0.3333333333333333
437,разнообразный_ADJ,6.0297109176161325e-05,0.18268588185310364,0.9496588874608278,0.012639462016522884,0.054022133350372314,-0.3333333333333333
438,солдатский_ADJ,4.007988412987769e-05,0.2539462447166443,0.6049162819981575,0.029102811589837074,0.22120171785354614,-0.3333333333333333
439,московский_ADJ,0.0003185255104405015,0.32102732360363007,0.9374634749256074,0.01162529643625021,0.060487329959869385,0.3333333333333333
440,крупный_ADJ,0.0003540322264045214,0.23007410764694214,0.937685266835615,0.012842491269111633,0.09522747993469238,-0.3333333333333333
441,авторский_ADJ,3.651325318050466e-05,0.29322288930416107,0.9470625200192444,0.02415330894291401,0.21975189447402954,0.3333333333333333
442,больной_ADJ,9.82868422329599e-05,0.22727730870246887,0.9214063030667603,0.014452705159783363,0.09755605459213257,0.3333333333333333
443,финансовый_ADJ,9.631690750168243e-05,0.2582893371582031,0.9316229834221303,0.0543784536421299,0.3265526294708252,-0.3333333333333333
444,олимпийский_ADJ,2.7233036874136192e-05,0.2803822159767151,0.8379282738897018,0.021430455148220062,0.2472512125968933,0.3333333333333333
445,арабский_ADJ,2.6539953051106083e-05,0.2707406133413315,0.8471201434731483,0.031319569796323776,0.2643570899963379,-0.3333333333333333
446,равный_ADJ,0.0004243776614517838,0.2780454009771347,0.9049971317872405,0.019419891759753227,0.02994471788406372,-0.3333333333333333
447,новенький_ADJ,3.4652413908567596e-05,0.25242044031620026,0.7804683446884155,0.011483953334391117,0.08485764265060425,0.3333333333333333
448,ближайший_ADJ,9.844677671762641e-05,0.23345957696437836,0.9387345046270639,0.023050280287861824,0.15962833166122437,-0.3333333333333333
449,лесной_ADJ,9.950472435889286e-05,0.38832759857177734,0.7984307194128633,0.03807017207145691,0.25131404399871826,0.3333333333333333
450,мясной_ADJ,2.217433786946252e-05,0.24422870576381683,0.6472217319533229,0.026403510943055153,0.32290560007095337,-0.3333333333333333
451,европейский_ADJ,0.00010190084019048886,0.26496438682079315,0.9486988016287796,0.023493889719247818,0.14112520217895508,-0.3333333333333333
452,психический_ADJ,4.215604602158766e-05,0.2300230711698532,0.9519410992506891,0.016271116212010384,0.17636710405349731,-0.3333333333333333
453,знакомый_ADJ,0.00022290782462885448,0.1952604353427887,0.9920463098678738,0.009357480332255363,0.02763819694519043,-0.3333333333333333
454,мировой_ADJ,0.0002120713745773951,0.24840348958969116,0.9586472003720701,0.019250890240073204,0.14252698421478271,-0.3333333333333333
455,двадцатый_ADJ,4.260083877221489e-05,0.17343026399612427,0.904943646513857,0.009778188541531563,0.13002341985702515,-0.3333333333333333
456,самый_ADJ,0.0023033525076669534,0.13795563578605652,0.8919360376894474,0.010564015246927738,0.056864261627197266,-0.3333333333333333
457,военный_ADJ,0.0004165656863385,0.30606527626514435,0.9580232053995132,0.015139765106141567,0.06446737051010132,-0.3333333333333333
458,подобный_ADJ,0.0003836801677715353,0.23647645115852356,0.9546593257691711,0.005056587513536215,0.03571724891662598,0.3333333333333333
459,любой_ADJ,0.0005487860474897418,0.17741188406944275,0.9253331162035465,0.009581904858350754,0.08757764101028442,-0.3333333333333333
460,собственный_ADJ,0.00047010816870628484,0.23736007511615753,0.9529550673032645,0.01117157656699419,0.038510024547576904,0.3333333333333333
461,металлический_ADJ,8.504072486073262e-05,0.20138445496559143,0.7793459966778755,0.013467412441968918,0.08290642499923706,-0.3333333333333333
462,королевский_ADJ,3.3447509857946193e-05,0.3499680757522583,0.66837502643466,0.025088775902986526,0.1185309886932373,-0.3333333333333333
463,грузинский_ADJ,3.4131525153851004e-05,0.2884912043809891,0.8018573424778879,0.03115113638341427,0.2836945056915283,-0.3333333333333333
464,плохо_ADJ,3.423063450649359e-05,0.2477702498435974,0.945732734631747,0.008737788535654545,0.09641838073730469,0.3333333333333333
465,подземный_ADJ,5.312717184633039e-05,0.2825251817703247,0.939171781996265,0.03318987786769867,0.16391265392303467,-0.3333333333333333
466,итальянский_ADJ,5.309882230371389e-05,0.2568016052246094,0.8346465285867453,0.02390602044761181,0.18534350395202637,-0.3333333333333333
467,партийный_ADJ,0.00011880009398506517,0.25635018944740295,0.9436701165977865,0.020199352875351906,0.1701493263244629,-0.3333333333333333
468,космический_ADJ,0.00011539643955545738,0.29265737533569336,0.9650323484092951,0.014809313230216503,0.14009100198745728,-0.3333333333333333
469,короткий_ADJ,0.00020705652180610275,0.21410183608531952,0.9467613599263132,0.016327396035194397,0.08601003885269165,-0.3333333333333333
470,химический_ADJ,0.00020114201114495388,0.2820751518011093,0.8915547728538513,0.038389481604099274,0.09479182958602905,-0.3333333333333333
471,временный_ADJ,7.458231808425398e-05,0.335846945643425,0.9605503352358937,0.028168126940727234,0.17601853609085083,0.3333333333333333
472,атомный_ADJ,7.296890971306453e-05,0.3180437982082367,0.9390319457743317,0.02534901350736618,0.13457262516021729,-0.3333333333333333
473,природный_ADJ,9.098209761646053e-05,0.2755945473909378,0.9353059534914792,0.03791413456201553,0.2323293685913086,-0.3333333333333333
474,согласный_ADJ,7.236148987349567e-05,0.30649013817310333,0.9694068487733603,0.016889750957489014,0.1029544472694397,0.3333333333333333
475,государственный_ADJ,0.0003716224518886716,0.31654731929302216,0.9277194193564355,0.029214322566986084,0.1526470184326172,-0.3333333333333333
476,основной_ADJ,0.00038107366904926315,0.23186767101287842,0.9555970686487854,0.013267572969198227,0.04450255632400513,0.3333333333333333
477,данный_ADJ,0.00020471674175849032,0.19603660702705383,0.9462732127867639,0.01226666197180748,0.10271459817886353,-0.3333333333333333
478,квадратный_ADJ,5.8043871117388496e-05,0.22472652792930603,0.7916788933798671,0.019358519464731216,0.23100566864013672,0.3333333333333333
479,крайний_ADJ,0.00015241128963235827,0.25769317150115967,0.9533685622736812,0.023829929530620575,0.11832034587860107,0.3333333333333333
480,дальний_ADJ,0.00012605851767680053,0.28014835715293884,0.9359780289232731,0.023723121732473373,0.13983017206192017,-0.3333333333333333
481,специальный_ADJ,0.00021122363822557747,0.2052159309387207,0.9449891251351801,0.011042353697121143,0.08249396085739136,-0.3333333333333333
482,высший_ADJ,0.00020949799256907538,0.23989535868167877,0.9632749017328024,0.01549552846699953,0.12284618616104126,-0.3333333333333333
483,краткий_ADJ,4.4240708402858275e-05,0.21483208239078522,0.9783627025317401,0.021125223487615585,0.09773117303848267,-0.3333333333333333
484,задний_ADJ,9.821325326257251e-05,0.29428546130657196,0.8362661991268396,0.016919761896133423,0.1094784140586853,-0.3333333333333333
485,громкий_ADJ,5.0517834885462296e-05,0.19777511060237885,0.777688370551914,0.022029230371117592,0.19972175359725952,-0.3333333333333333
486,дежурный_ADJ,5.124759585510352e-05,0.21726855635643005,0.8735251373145729,0.013568512164056301,0.1411011815071106,-0.3333333333333333
487,многие_ADJ,0.000720588738840171,0.19489774107933044,0.9323539305478334,0.009237498976290226,0.026247739791870117,-0.3333333333333333
488,общий_ADJ,0.0006560951381538924,0.24932421743869781,0.917414465919137,0.012996054254472256,0.026976943016052246,-0.3333333333333333
489,белый_ADJ,0.0006164489618975956,0.28012706339359283,0.7706173770129681,0.00911034643650055,0.0054972171783447266,0.3333333333333333
490,британский_ADJ,3.2670928841047707e-05,0.252373069524765,0.8942334540188313,0.015196222811937332,0.18938815593719482,-0.3333333333333333
491,формальный_ADJ,3.253965984406394e-05,0.20377078652381897,0.963633191306144,0.019062260165810585,0.19442743062973022,-0.3333333333333333
492,средневековый_ADJ,3.5463268535044945e-05,0.24352788925170898,0.8757573906332254,0.015364325605332851,0.025608599185943604,-0.3333333333333333
493,покойный_ADJ,3.5478837681459044e-05,0.2543807625770569,0.7789365500211716,0.020419320091605186,0.12374836206436157,-0.3333333333333333
494,бумажный_ADJ,4.0668862747769884e-05,0.2772703617811203,0.6962293162941933,0.01928681880235672,0.1718921661376953,-0.3333333333333333
495,деревянный_ADJ,0.00014250081521807484,0.21311809122562408,0.753476332873106,0.01136241015046835,0.07940882444381714,-0.3333333333333333
496,четвертый_ADJ,0.00014018259308147446,0.21887806057929993,0.9551678812131286,0.020783184096217155,0.1069837212562561,-0.3333333333333333
497,юный_ADJ,9.541940981218067e-05,0.22872866690158844,0.8681569583714008,0.018771599978208542,0.09492659568786621,-0.3333333333333333
498,горный_ADJ,9.510993394381661e-05,0.33602555096149445,0.8348106541670859,0.039826296269893646,0.22585761547088623,-0.3333333333333333
499,информационный_ADJ,7.303199749415822e-05,0.3012867420911789,0.9205235689878464,0.04746832326054573,0.31685903668403625,-0.3333333333333333
500,отечественный_ADJ,0.00011097381959455014,0.2662995457649231,0.9192086386028677,0.026142915710806847,0.20815664529800415,-0.3333333333333333
501,ночной_ADJ,0.00013290943478996156,0.2974819839000702,0.8640207070857286,0.028742928057909012,0.08038264513015747,-0.3333333333333333
502,молодежный_ADJ,2.638529115967568e-05,0.24928326904773712,0.9421539871254936,0.014023253694176674,0.2024971842765808,-0.3333333333333333
503,областной_ADJ,5.344725199439625e-05,0.2151389867067337,0.8877911944873631,0.027427539229393005,0.30549943447113037,-0.3333333333333333
504,глобальный_ADJ,3.119469820429982e-05,0.23469744622707367,0.9464970687404275,0.036794934421777725,0.2875189185142517,-0.3333333333333333
505,почтовый_ADJ,3.129656532296796e-05,0.32142817974090576,0.8500841404311359,0.024384446442127228,0.20670795440673828,-0.3333333333333333
506,разноцветный_ADJ,3.111016298015533e-05,0.14442408084869385,0.6911641024053097,0.009725591167807579,0.06376296281814575,-0.3333333333333333
507,право_ADJ,3.586285989938449e-05,0.278804212808609,0.8520956155844033,0.017066258937120438,0.20421111583709717,0.3333333333333333
508,стратегический_ADJ,3.593650179101377e-05,0.25887030363082886,0.9517995701171458,0.02848115563392639,0.2812902331352234,-0.3333333333333333
509,студенческий_ADJ,3.905835996084128e-05,0.22314894199371338,0.9233323249500245,0.010930660180747509,0.10384362936019897,0.3333333333333333
510,загадочный_ADJ,4.944054275041762e-05,0.23168738186359406,0.9571674119215459,0.021304680034518242,0.11163449287414551,-0.3333333333333333
511,обычный_ADJ,0.0002638897806123807,0.23289519548416138,0.9486610861495137,0.006182798650115728,0.03925216197967529,-0.3333333333333333
512,возможный_ADJ,0.00026156570336137956,0.19216683506965637,0.9325849562883377,0.01237955130636692,0.05610978603363037,-0.3333333333333333
513,другой_ADJ,0.0030286199313920123,0.13988672196865082,0.8487870302051306,0.011479339562356472,0.10074913501739502,-0.3333333333333333
514,ближний_ADJ,5.167461638932666e-05,0.3475552350282669,0.936726339161396,0.02549140714108944,0.21069014072418213,-0.3333333333333333
515,чей-то_ADJ,6.894748527192437e-05,0.24103745818138123,0.7850092127919197,0.016629301011562347,0.10772472620010376,-0.3333333333333333
516,прозрачный_ADJ,7.61596157334694e-05,0.18212266266345978,0.8143729604780674,0.01023371983319521,0.14750903844833374,-0.3333333333333333
517,последующий_ADJ,7.588662483553539e-05,0.18816150724887848,0.9658547573490068,0.012380138970911503,0.1459077000617981,-0.3333333333333333
518,иной_ADJ,0.0004941625123555427,0.1974768042564392,0.9298205748200417,0.017713278532028198,0.11234116554260254,-0.3333333333333333
519,длинный_ADJ,0.00031810641043696346,0.20722094178199768,0.8354700170457363,0.009604237042367458,0.04006451368331909,-0.3333333333333333
520,обидный_ADJ,4.7095788731039135e-05,0.20977021753787994,0.9512819496449083,0.015506030060350895,0.07247012853622437,0.3333333333333333
521,медленный_ADJ,3.387717066920719e-05,0.22689074277877808,0.9004318146035075,0.01799475960433483,0.1005319356918335,-0.3333333333333333
522,действительный_ADJ,3.392861027859597e-05,0.24644425511360168,0.9611924516502768,0.019349824637174606,0.11333155632019043,0.3333333333333333
523,целый_ADJ,0.0003680406573558788,0.17778858542442322,0.9603536622598767,0.006041896063834429,0.06911689043045044,0.3333333333333333
524,коммунальный_ADJ,2.9573031299853422e-05,0.2684589624404907,0.8245449839159846,0.030270593240857124,0.3857743740081787,-0.3333333333333333
525,президентский_ADJ,2.6304211708621182e-05,0.3813181519508362,0.7499104123562574,0.05375877767801285,0.46599555015563965,-0.3333333333333333
526,жидкий_ADJ,4.900641708703216e-05,0.22553907334804535,0.7570910565555096,0.014954677782952785,0.09738922119140625,-0.3333333333333333
527,региональный_ADJ,4.838425890497809e-05,0.3328557461500168,0.7463460327562643,0.0455196239054203,0.38840335607528687,1.0
528,резиновый_ADJ,4.394849065751995e-05,0.23096290230751038,0.6954226903617382,0.0198567733168602,0.1532260775566101,-0.3333333333333333
529,мертвый_ADJ,0.00013507134412127613,0.31310124695301056,0.8461947273463011,0.013813892379403114,0.05211949348449707,0.3333333333333333
530,вечный_ADJ,0.00014426327918152715,0.29047487676143646,0.8977820994332433,0.015118556097149849,0.149819016456604,-0.3333333333333333
531,следующий_ADJ,0.00041635914908358287,0.1883535087108612,0.9363536261662375,0.008361651562154293,0.06090188026428223,-0.3333333333333333
532,настоящий_ADJ,0.0004212559151245146,0.2791161835193634,0.9626819035038352,0.025551170110702515,0.07567179203033447,0.3333333333333333
