,WORD,60-70,70-80,80-90,90-00
0,best_ADJ,0.10545617341995239,0.07472264766693115,0.10153377056121826,0.10974001884460449
1,real_ADJ,0.18784022331237793,0.13090378046035767,0.14590799808502197,0.1594875454902649
2,lonely_ADJ,0.1725306510925293,0.13335317373275757,0.1018025279045105,0.13603103160858154
3,glad_ADJ,0.2793186902999878,0.1529596447944641,0.11988788843154907,0.15829551219940186
4,disastrous_ADJ,0.2266419529914856,0.09568816423416138,0.08016270399093628,0.07206720113754272
5,unbelievable_ADJ,0.26546603441238403,0.12415087223052979,0.09764999151229858,0.07679122686386108
6,lucky_ADJ,0.3482551574707031,0.18907570838928223,0.1685907244682312,0.18644803762435913
7,terrifying_ADJ,0.1222124695777893,0.07841533422470093,0.06284689903259277,0.05063581466674805
8,lousy_ADJ,0.3273608684539795,0.13583135604858398,0.15255433320999146,0.13057422637939453
9,unemployed_ADJ,0.29373157024383545,0.11271071434020996,0.08286559581756592,0.05737006664276123
10,ideal_ADJ,0.24921143054962158,0.10211676359176636,0.10558056831359863,0.15044081211090088
11,fond_ADJ,0.11487621068954468,0.12138932943344116,0.0764533281326294,0.06570017337799072
12,angry_ADJ,0.24318790435791016,0.11567032337188721,0.10549044609069824,0.11076068878173828
13,grateful_ADJ,0.31736719608306885,0.15225183963775635,0.12930047512054443,0.13690894842147827
14,interesting_ADJ,0.20648092031478882,0.10907477140426636,0.11513757705688477,0.122292160987854
15,whole_ADJ,0.305450439453125,0.20640265941619873,0.2179781198501587,0.20068496465682983
16,worse_ADJ,0.35819607973098755,0.15914201736450195,0.0858011245727539,0.09802383184432983
17,crazy_ADJ,0.2700176239013672,0.16974228620529175,0.1603536605834961,0.20631420612335205
18,urban_ADJ,0.18043839931488037,0.13969993591308594,0.11135709285736084,0.096981942653656
19,anxious_ADJ,0.2520294785499573,0.15241503715515137,0.13338619470596313,0.22972524166107178
20,damn_ADJ,0.3018273711204529,0.23153460025787354,0.15488529205322266,0.16229283809661865
21,corrupt_ADJ,0.13900727033615112,0.08736026287078857,0.07450151443481445,0.05636376142501831
22,rich_ADJ,0.1676110029220581,0.11785149574279785,0.10497337579727173,0.09857213497161865
23,eligible_ADJ,0.21416419744491577,0.0986630916595459,0.07421016693115234,0.07388794422149658
24,delicate_ADJ,0.1519891619682312,0.08355957269668579,0.09362363815307617,0.0629613995552063
25,honest_ADJ,0.26290738582611084,0.11807084083557129,0.10253363847732544,0.08971518278121948
26,sorry_ADJ,0.21501916646957397,0.18326854705810547,0.11943662166595459,0.10444802045822144
27,afraid_ADJ,0.26512032747268677,0.1575419306755066,0.12625372409820557,0.17323219776153564
28,puzzled_ADJ,0.09333491325378418,0.057399094104766846,0.04651141166687012,0.08309358358383179
29,wicked_ADJ,0.08607214689254761,0.06734895706176758,0.03659111261367798,0.05934405326843262
30,wrong_ADJ,0.2225826382637024,0.15194427967071533,0.11806529760360718,0.14972954988479614
31,fearful_ADJ,0.26184582710266113,0.08714175224304199,0.0750008225440979,0.08443623781204224
32,proud_ADJ,0.23170632123947144,0.13450652360916138,0.12448912858963013,0.09680664539337158
33,uneasy_ADJ,0.18517160415649414,0.10763019323348999,0.09436017274856567,0.08062255382537842
34,fair_ADJ,0.2620689868927002,0.17671477794647217,0.14244943857192993,0.1693662405014038
35,mighty_ADJ,0.25763314962387085,0.1761428713798523,0.13856077194213867,0.12124168872833252
36,terrific_ADJ,0.2756756544113159,0.2155463695526123,0.14316922426223755,0.12891632318496704
37,impatient_ADJ,0.17289423942565918,0.1296067237854004,0.09599524736404419,0.080913245677948
38,tragic_ADJ,0.1758231520652771,0.12050402164459229,0.0595431923866272,0.05386275053024292
39,mild_ADJ,0.1888195276260376,0.11276137828826904,0.08119839429855347,0.07822936773300171
40,excited_ADJ,0.26896482706069946,0.10797804594039917,0.13166671991348267,0.09944576025009155
41,annoyed_ADJ,0.05969083309173584,0.0478859543800354,0.04472911357879639,0.03899216651916504
42,funny_ADJ,0.19660532474517822,0.11133038997650146,0.11251550912857056,0.11399275064468384
43,sure_ADJ,0.1971656084060669,0.13335508108139038,0.15867573022842407,0.19976097345352173
44,hopeful_ADJ,0.22186154127120972,0.14631015062332153,0.1039353609085083,0.09052109718322754
45,goddamned_ADJ,0.34785157442092896,0.2577226758003235,0.0877004861831665,0.09091740846633911
46,complete_ADJ,0.18430185317993164,0.13383513689041138,0.11703455448150635,0.14726221561431885
47,hard_ADJ,0.24331462383270264,0.18683958053588867,0.16685336828231812,0.14574843645095825
48,disgusted_ADJ,0.06832432746887207,0.0481266975402832,0.03613483905792236,0.04172348976135254
49,sad_ADJ,0.19139981269836426,0.11558347940444946,0.11606663465499878,0.11229211091995239
50,nervous_ADJ,0.24794137477874756,0.16634601354599,0.13697749376296997,0.1460798978805542
51,dear_ADJ,0.24282824993133545,0.1734316349029541,0.12373095750808716,0.11565011739730835
52,little_ADJ,0.21379303932189941,0.14767980575561523,0.15106219053268433,0.17717939615249634
53,absolute_ADJ,0.1691800355911255,0.10031712055206299,0.0768352746963501,0.07705497741699219
54,lesser_ADJ,0.23365098237991333,0.12904369831085205,0.10956305265426636,0.09563177824020386
55,hideous_ADJ,0.1553521752357483,0.07786494493484497,0.05318731069564819,0.0537031888961792
56,goddamn_ADJ,0.43435460329055786,0.19171470403671265,0.10581773519515991,0.1142803430557251
57,peaceful_ADJ,0.2260744571685791,0.10516250133514404,0.10614687204360962,0.09422260522842407
58,strong_ADJ,0.17558616399765015,0.12380433082580566,0.09912556409835815,0.08762973546981812
59,tired_ADJ,0.19836056232452393,0.18300890922546387,0.1681920886039734,0.12936371564865112
60,true_ADJ,0.13494861125946045,0.10823547840118408,0.08817404508590698,0.10383492708206177
61,superb_ADJ,0.14987856149673462,0.09860879182815552,0.08306068181991577,0.06023120880126953
62,amused_ADJ,0.07954663038253784,0.04059511423110962,0.0408516526222229,0.03572094440460205
63,supposed_ADJ,0.36475837230682373,0.08896255493164062,0.061631083488464355,0.04983764886856079
64,admirable_ADJ,0.1160617470741272,0.07692474126815796,0.04991847276687622,0.061125099658966064
65,filthy_ADJ,0.17142361402511597,0.08627533912658691,0.07427281141281128,0.06321948766708374
66,ashamed_ADJ,0.1721528172492981,0.13309752941131592,0.08142286539077759,0.061624765396118164
67,selfish_ADJ,0.15473699569702148,0.06090062856674194,0.05527853965759277,0.0456693172454834
68,accidental_ADJ,0.16265559196472168,0.08380067348480225,0.07303667068481445,0.05857110023498535
69,uncomfortable_ADJ,0.341553270816803,0.13322627544403076,0.106239914894104,0.12414216995239258
70,surprised_ADJ,0.11615937948226929,0.06124359369277954,0.04932510852813721,0.05365276336669922
71,tense_ADJ,0.17405569553375244,0.16498225927352905,0.05737161636352539,0.09077686071395874
72,alive_ADJ,0.29888439178466797,0.16995447874069214,0.1691145896911621,0.184803307056427
73,fabulous_ADJ,0.19356393814086914,0.12091755867004395,0.10741055011749268,0.10384488105773926
