worst	-3.33	0.42
hideous	-3.33	0.73
rotten	-3.29	0.48
nasty	-3.26	0.49
miserable	-3.25	0.34
dire	-3.21	0.68
frightening	-3.15	0.58
brutal	-3.11	0.60
pathetic	-3.01	0.36
painful	-2.99	0.78
tragic	-2.88	0.67
dismal	-2.85	0.39
terrible	-2.84	0.64
terrifying	-2.81	0.72
worse	-2.72	0.74
wicked	-2.66	0.73
est	-2.66	0.89
filthy	-2.65	0.81
depressing	-2.58	0.89
dirty	-2.58	0.87
ugly	-2.57	0.56
immoral	-2.57	0.88
goddamn	-2.54	0.59
embarrassing	-2.53	0.75
fucking	-2.47	0.68
devastating	-2.43	0.71
useless	-2.38	0.55
poisonous	-2.37	0.91
old	-2.36	0.68
pitiful	-2.36	0.53
dreadful	-2.31	0.73
awful	-2.29	0.76
damned	-2.27	0.74
confusing	-2.26	0.87
ignorant	-2.25	0.69
deadly	-2.21	0.70
bizarre	-2.21	0.69
vulgar	-2.20	0.87
monstrous	-2.18	0.69
gross	-2.18	0.90
crushing	-2.17	0.81
grotesque	-2.16	0.60
helpless	-2.16	0.74
bloated	-2.16	0.97
shocking	-2.16	0.76
scary	-2.15	0.75
muddy	-2.14	1.03
troublesome	-2.14	0.84
lazy	-2.14	0.57
hispanic	-2.13	1.33
inevitable	-2.13	0.81
immigrant	-2.12	1.45
sinister	-2.11	0.72
elderly	-2.09	1.35
impoverished	-2.08	1.34
powerless	-2.08	0.73
frustrating	-2.05	0.89
savage	-2.05	0.96
unbelievable	-2.04	0.77
fatal	-2.03	0.60
odd	-2.02	0.75
grim	-2.01	1.17
worthless	-2.01	0.75
desperate	-2.00	0.58
poorest	-2.00	1.23
ruthless	-1.98	0.81
lonely	-1.98	0.69
unemployed	-1.98	1.39
bitter	-1.95	0.82
dumb	-1.94	0.75
ridiculous	-1.94	0.63
vague	-1.92	0.81
irritating	-1.91	0.85
sick	-1.91	0.76
messy	-1.90	0.71
urban	-1.90	1.19
inadequate	-1.90	0.68
infamous	-1.90	0.81
steaming	-1.89	1.02
stranded	-1.89	0.90
poorer	-1.89	1.33
gigantic	-1.88	0.92
corrupt	-1.86	0.91
cruel	-1.85	0.21
affluent	-1.84	1.34
unmarried	-1.84	0.89
boiling	-1.81	1.01
oppressed	-1.81	1.16
oily	-1.79	0.96
worrying	-1.79	0.80
homeless	-1.78	1.41
stale	-1.77	0.98
stupid	-1.77	0.86
questionable	-1.75	0.67
gay	-1.74	0.95
vicious	-1.74	0.17
disabled	-1.73	1.22
aged	-1.72	1.08
outraged	-1.70	0.87
probable	-1.70	0.91
weak	-1.69	0.83
eligible	-1.69	1.32
dependent	-1.68	1.04
selfish	-1.68	0.76
disturbing	-1.67	0.90
deaf	-1.67	1.05
crude	-1.66	0.19
unnatural	-1.66	0.72
haitian	-1.66	1.25
tedious	-1.64	0.98
eldest	-1.63	0.94
depressed	-1.63	0.86
youngest	-1.62	1.06
starving	-1.60	0.92
int	-1.59	0.80
wretched	-1.56	0.81
accidental	-1.56	1.05
lousy	-1.56	0.84
mindless	-1.55	0.85
cunning	-1.54	0.92
notorious	-1.54	0.70
mating	-1.53	0.83
prospective	-1.53	0.97
hopeless	-1.52	0.36
troubling	-1.51	0.77
murderous	-1.51	0.24
superficial	-1.50	0.66
startling	-1.49	0.92
queer	-1.49	0.88
wounded	-1.48	0.92
maternal	-1.48	0.89
runaway	-1.47	0.97
distant	-1.47	1.04
crazed	-1.47	0.24
greedy	-1.44	0.17
unnoticed	-1.43	0.90
lesser	-1.41	1.25
pointless	-1.41	0.26
mortal	-1.40	1.05
ailing	-1.40	0.97
lethal	-1.40	0.33
vulnerable	-1.38	0.99
goddamned	-1.38	0.51
unsettling	-1.37	0.91
postal	-1.36	1.17
meaningless	-1.35	0.23
drunken	-1.35	0.22
alleged	-1.34	0.19
benign	-1.33	0.85
destructive	-1.33	0.24
impending	-1.33	0.29
roasting	-1.32	0.93
racist	-1.32	0.19
unpopular	-1.31	1.07
arrogant	-1.31	0.31
privileged	-1.31	1.22
catastrophic	-1.31	0.31
grieving	-1.30	0.83
outrageous	-1.29	0.25
masked	-1.27	1.07
little	-1.26	0.98
whole	-1.26	0.89
violent	-1.25	0.19
common	-1.25	0.98
hardest	-1.25	0.74
greasy	-1.24	0.43
bloody	-1.23	0.27
eloquent	-1.23	0.98
tricky	-1.22	0.88
rampant	-1.20	0.21
noble	-1.20	0.92
divine	-1.19	1.36
conflicting	-1.18	1.15
peculiar	-1.18	0.33
fantastic	-1.17	0.81
severe	-1.16	0.30
amusing	-1.15	0.86
ultimate	-1.13	1.33
swelling	-1.12	0.23
sweaty	-1.12	0.36
famed	-1.12	1.13
immortal	-1.12	1.02
idiotic	-1.11	1.06
stressful	-1.11	0.39
careless	-1.11	0.43
bleeding	-1.11	0.23
young	-1.10	1.18
numb	-1.10	0.42
minor	-1.09	0.23
petty	-1.09	0.30
frail	-1.09	0.56
pagan	-1.08	1.49
irresponsible	-1.07	0.26
stubborn	-1.07	0.37
broken	-1.06	0.23
raging	-1.06	0.17
singular	-1.05	0.94
premature	-1.05	0.12
inappropriate	-1.04	0.29
boring	-1.04	0.30
veteran	-1.03	1.08
unwilling	-1.02	0.95
crumbling	-1.02	0.20
mad	-1.02	1.09
fellow	-1.02	1.03
older	-1.01	0.46
wealthy	-1.01	1.26
blind	-1.00	0.39
barbed	-0.99	0.11
criminal	-0.97	0.22
chilling	-0.97	0.45
unpredictable	-0.97	0.21
illegal	-0.97	0.14
sore	-0.96	0.25
big	-0.96	1.06
pregnant	-0.95	0.39
rusted	-0.95	0.24
younger	-0.95	0.56
foolish	-0.95	0.42
dangerous	-0.95	0.27
unbearable	-0.94	0.27
reckless	-0.94	0.29
sluggish	-0.93	0.27
moody	-0.93	0.21
soggy	-0.93	0.35
unaware	-0.92	0.21
longtime	-0.92	1.10
ill	-0.92	0.46
arab	-0.91	0.15
eccentric	-0.91	1.18
chaotic	-0.91	0.32
impaired	-0.91	0.62
childish	-0.91	0.40
insane	-0.89	0.49
indifferent	-0.89	0.33
insignificant	-0.89	0.17
unnecessary	-0.88	0.23
alarming	-0.87	0.38
aching	-0.86	0.22
gloomy	-0.86	0.42
inferior	-0.85	0.23
absurd	-0.84	0.28
dusty	-0.84	0.32
clumsy	-0.84	0.42
sticky	-0.84	0.38
strange	-0.84	0.44
isolated	-0.83	0.27
battered	-0.82	0.21
unrelated	-0.82	0.14
ominous	-0.81	0.50
recurring	-0.81	0.30
offensive	-0.80	0.16
paranoid	-0.80	0.36
sour	-0.80	0.35
mocking	-0.80	0.30
chronic	-0.79	0.21
rude	-0.79	0.41
absent	-0.78	0.20
rotting	-0.78	0.21
aging	-0.77	0.30
sickly	-0.76	0.24
guilty	-0.76	0.33
uncanny	-0.76	0.32
hysterical	-0.75	0.27
sudden	-0.75	0.36
disastrous	-0.75	1.17
harmless	-0.74	0.29
partisan	-0.74	0.13
drastic	-0.74	0.24
volatile	-0.74	0.25
limp	-0.73	0.30
preschool	-0.73	0.29
terrorist	-0.71	0.14
handicapped	-0.71	1.54
furious	-0.70	0.64
unknown	-0.70	0.13
adverse	-0.69	0.37
blackened	-0.69	0.20
extreme	-0.69	0.25
scared	-0.68	0.77
costly	-0.68	0.29
phantom	-0.68	0.18
unthinkable	-0.67	0.19
alien	-0.67	0.26
macho	-0.66	0.21
solitary	-0.66	0.18
imaginable	-0.66	0.32
brave	-0.65	0.22
damaging	-0.65	0.31
unstable	-0.65	0.19
abusive	-0.65	0.26
erratic	-0.65	0.17
underground	-0.65	0.16
stricken	-0.65	0.31
obscure	-0.65	0.11
acute	-0.64	0.24
courageous	-0.64	0.88
compressed	-0.64	0.28
drunk	-0.63	0.61
misleading	-0.63	0.18
massive	-0.63	0.36
unfamiliar	-0.62	0.26
rural	-0.62	0.55
lonesome	-0.62	0.27
oblivious	-0.62	0.32
dead	-0.62	1.04
disappointed	-0.61	1.05
barefoot	-0.61	0.34
median	-0.61	0.37
rusty	-0.61	0.24
swift	-0.61	0.23
obscene	-0.61	0.13
humble	-0.61	0.85
cynical	-0.60	0.39
thirsty	-0.60	0.49
futile	-0.60	0.21
imminent	-0.60	0.22
mysterious	-0.60	0.40
bureaucratic	-0.60	0.20
risky	-0.60	0.33
feeble	-0.59	0.30
adolescent	-0.59	0.22
enraged	-0.59	0.38
passive	-0.59	0.26
righteous	-0.59	0.15
tired	-0.59	0.64
married	-0.59	0.99
jewish	-0.58	0.27
damn	-0.58	1.11
weary	-0.58	0.49
racial	-0.58	0.12
respiratory	-0.58	0.17
difficult	-0.57	0.34
disoriented	-0.57	0.55
arbitrary	-0.56	0.14
obsessed	-0.56	0.36
eternal	-0.56	0.31
oppressive	-0.56	0.17
prevalent	-0.56	0.22
shaky	-0.56	0.39
elusive	-0.55	0.17
dizzy	-0.55	0.53
eerie	-0.55	0.44
bleak	-0.55	0.48
lingering	-0.54	1.42
deceased	-0.54	0.34
teenage	-0.54	0.41
capita	-0.54	0.28
utter	-0.54	0.22
serial	-0.54	0.13
irrelevant	-0.53	0.18
female	-0.53	0.32
concerned	-0.53	1.13
psychiatric	-0.53	0.33
unseen	-0.52	0.25
sad	-0.52	0.96
mundane	-0.52	0.23
inefficient	-0.52	0.22
magical	-0.52	0.34
awkward	-0.52	0.50
understandable	-0.51	0.15
bored	-0.51	0.59
gaping	-0.51	0.19
overwhelming	-0.51	0.23
fascinating	-0.50	0.43
complicated	-0.50	0.31
industrialized	-0.50	0.44
principal	-0.49	0.11
characteristic	-0.49	0.25
troubled	-0.49	0.36
tribal	-0.49	0.37
homosexual	-0.49	0.22
ragged	-0.49	0.33
precarious	-0.49	0.17
aggressive	-0.49	0.20
tattered	-0.48	0.38
burgeoning	-0.48	0.29
asian	-0.48	0.44
heroic	-0.48	0.15
jealous	-0.48	0.60
complex	-0.48	0.27
incomprehensible	-0.47	0.13
plain	-0.47	0.27
remote	-0.47	0.20
unwanted	-0.47	0.08
operative	-0.47	0.13
ghostly	-0.46	0.28
buddhist	-0.46	0.40
anonymous	-0.46	0.13
retarded	-0.46	1.54
wet	-0.46	0.39
familiar	-0.46	1.30
global	-0.46	0.17
bosnian	-0.46	0.11
uncertain	-0.46	0.28
harmful	-0.46	0.17
outright	-0.45	0.20
slippery	-0.45	0.42
rich	-0.45	1.13
simpler	-0.45	0.19
conspicuous	-0.45	0.16
nazi	-0.45	0.17
rickety	-0.45	0.17
profound	-0.45	0.21
harsh	-0.44	0.45
noticeable	-0.44	0.27
deliberate	-0.44	1.19
admirable	-0.44	1.03
problematic	-0.44	0.28
burnt	-0.44	0.32
prickly	-0.44	0.24
hotter	-0.43	0.20
bare	-0.43	0.35
ancient	-0.43	0.34
mock	-0.43	0.13
ethnic	-0.43	0.20
limping	-0.43	0.36
formidable	-0.43	0.21
makeshift	-0.42	0.16
idle	-0.42	0.27
male	-0.42	0.29
giant	-0.42	0.28
sled	-0.42	0.13
abrupt	-0.42	0.23
growing	-0.41	0.15
unacceptable	-0.41	0.24
stained	-0.41	0.43
repressed	-0.41	0.13
ambiguous	-0.40	0.25
hardened	-0.40	0.25
alcoholic	-0.40	0.28
crazy	-0.40	1.20
foul	-0.40	0.97
frightened	-0.40	0.69
newborn	-0.40	0.33
disgusted	-0.40	0.68
daring	-0.40	0.20
burning	-0.39	0.18
allied	-0.39	0.20
vivid	-0.39	0.46
throbbing	-0.39	0.23
incapable	-0.39	0.24
dubious	-0.38	0.28
chilean	-0.38	0.28
staggering	-0.37	0.14
nervous	-0.37	0.65
procedural	-0.37	0.22
susceptible	-0.37	0.17
southern	-0.37	0.41
african	-0.37	0.39
primitive	-0.36	1.47
simultaneous	-0.36	0.20
american	-0.36	0.40
hostile	-0.36	0.12
indistinct	-0.36	0.31
needless	-0.36	0.19
domestic	-0.36	0.18
diagnostic	-0.35	0.14
breathtaking	-0.35	1.07
faulty	-0.35	0.22
sloppy	-0.35	1.09
barren	-0.35	0.19
unclear	-0.35	0.13
piercing	-0.35	0.21
innocent	-0.34	0.17
angry	-0.34	0.71
infectious	-0.34	0.26
bankrupt	-0.34	0.19
immediate	-0.34	0.23
clearer	-0.34	0.21
unsuccessful	-0.34	0.20
liable	-0.34	0.22
random	-0.34	0.19
chevy	-0.34	0.15
weaker	-0.33	0.24
archaic	-0.33	0.18
gradual	-0.33	0.29
hungry	-0.33	0.44
mere	-0.33	0.17
mental	-0.33	0.26
lesbian	-0.33	0.17
defensive	-0.33	0.17
verbal	-0.32	0.10
definite	-0.32	0.24
continental	-0.32	0.19
epic	-0.32	0.23
multiple	-0.32	0.19
captive	-0.32	0.28
bruised	-0.32	0.28
agitated	-0.32	0.53
wrinkled	-0.32	0.43
wilder	-0.32	0.28
weird	-0.32	1.07
mobile	-0.31	0.22
surprising	-0.31	0.39
chemical	-0.31	0.22
affirmative	-0.31	0.14
disposable	-0.31	0.20
dismayed	-0.31	0.61
sole	-0.31	0.19
naked	-0.31	0.26
suburban	-0.31	0.57
inclusive	-0.31	0.19
marginal	-0.31	0.18
nonexistent	-0.31	0.10
opposing	-0.30	0.19
ordinary	-0.30	0.19
shadowy	-0.30	0.30
ongoing	-0.30	0.14
puzzling	-0.30	0.29
mute	-0.30	0.19
english	-0.30	0.33
fictional	-0.30	0.21
hebrew	-0.29	0.13
weathered	-0.29	0.22
populist	-0.29	0.18
metallic	-0.29	1.51
expensive	-0.29	0.23
bewildered	-0.29	0.63
eventual	-0.29	0.21
symbolic	-0.29	0.19
toxic	-0.29	0.22
stinging	-0.29	0.30
uneasy	-0.29	0.60
incumbent	-0.28	0.13
lowest	-0.28	0.24
artificial	-0.28	0.11
graphic	-0.28	0.20
sharp	-0.28	0.28
fiscal	-0.28	0.12
everyday	-0.28	0.18
swedish	-0.28	0.35
tactical	-0.28	0.16
lasting	-0.28	1.20
jagged	-0.28	0.18
portuguese	-0.27	0.35
skinny	-0.27	0.37
concrete	-0.27	0.21
salty	-0.27	0.46
cramped	-0.27	0.32
reminiscent	-0.27	0.35
rival	-0.27	0.17
edgy	-0.27	0.47
charred	-0.27	0.12
awesome	-0.27	0.45
deathless	-0.26	0.48
prolonged	-0.26	0.32
senior	-0.26	0.21
christian	-0.26	0.45
uniformed	-0.26	0.23
mexican	-0.26	0.44
tidal	-0.25	0.16
richest	-0.25	0.56
cardiovascular	-0.25	0.14
korean	-0.25	0.35
muslim	-0.25	0.19
fake	-0.25	0.40
cardiac	-0.25	0.18
elder	-0.25	0.28
exempt	-0.24	0.11
breathless	-0.24	0.54
apt	-0.24	0.23
palestinian	-0.24	0.10
akin	-0.24	1.24
furry	-0.24	0.26
nightly	-0.24	0.12
mid	-0.24	0.21
sacred	-0.23	0.39
bulky	-0.23	0.17
creaking	-0.23	0.27
legislative	-0.23	0.13
founding	-0.23	0.10
iraqi	-0.23	0.12
heavier	-0.23	0.24
episcopal	-0.23	0.46
crowded	-0.23	0.24
dental	-0.22	0.17
central	-0.22	0.24
serious	-0.22	0.28
sterile	-0.22	0.15
persistent	-0.22	0.33
colder	-0.22	0.23
ironic	-0.22	0.32
vice	-0.22	0.22
evangelical	-0.21	0.30
larger	-0.21	0.22
cubic	-0.21	0.16
imperial	-0.21	0.35
prosperous	-0.21	0.45
sprawling	-0.21	0.28
southeastern	-0.21	0.27
glossy	-0.21	0.33
ancestral	-0.21	0.29
radioactive	-0.21	0.16
provocative	-0.20	0.31
smaller	-0.20	0.23
swollen	-0.20	0.35
unreasonable	-0.20	0.35
commonplace	-0.20	0.34
native	-0.20	0.38
unsure	-0.20	0.59
worldwide	-0.20	0.10
damp	-0.20	0.42
nuclear	-0.20	0.09
bigger	-0.20	0.20
bearded	-0.20	0.46
administrative	-0.20	0.17
wiser	-0.20	0.23
tough	-0.20	1.05
excessive	-0.19	0.16
puffing	-0.19	0.23
indigenous	-0.19	0.31
croatian	-0.19	0.13
regional	-0.19	0.20
voluntary	-0.19	0.10
fierce	-0.19	0.13
elevated	-0.19	0.09
estimated	-0.19	0.17
peruvian	-0.19	0.23
danish	-0.19	0.32
iranian	-0.19	0.09
electrical	-0.19	0.20
interim	-0.19	0.29
stringent	-0.19	0.24
tibetan	-0.19	0.08
shrill	-0.19	0.31
islamic	-0.19	0.15
italian	-0.19	0.36
metropolitan	-0.18	0.43
urgent	-0.18	0.18
juvenile	-0.18	0.19
lame	-0.18	0.96
partial	-0.18	0.13
indian	-0.18	0.31
tangled	-0.18	0.25
periodic	-0.18	0.12
parental	-0.18	0.12
cosmic	-0.18	0.29
radical	-0.18	0.14
general	-0.18	0.23
flipping	-0.18	0.13
armed	-0.18	0.15
broader	-0.18	0.09
religious	-0.18	0.33
taller	-0.17	0.22
flaming	-0.17	0.19
israeli	-0.17	0.11
declining	-0.17	0.11
astonishing	-0.17	1.32
comic	-0.17	1.15
sexual	-0.17	0.13
overgrown	-0.17	0.20
economic	-0.17	0.14
dazed	-0.17	0.55
statewide	-0.17	0.12
consecutive	-0.17	0.12
roman	-0.16	0.36
industrial	-0.16	0.19
statutory	-0.16	0.07
ashamed	-0.16	0.65
legal	-0.16	0.09
perverse	-0.16	0.24
toughest	-0.16	0.31
oldest	-0.16	0.32
persuasive	-0.16	0.24
assorted	-0.16	0.18
assistant	-0.16	0.16
automated	-0.16	0.11
inc	-0.16	0.11
enduring	-0.16	0.28
electric	-0.15	0.17
spiritual	-0.15	0.35
northeastern	-0.15	0.27
devoid	-0.15	0.24
interstate	-0.15	0.07
irish	-0.15	0.44
innate	-0.15	0.18
downwind	-0.15	0.08
prone	-0.15	0.13
stellar	-0.15	0.10
customary	-0.15	0.15
funny	-0.15	1.12
turkish	-0.15	0.16
evident	-0.14	0.14
eastern	-0.14	0.21
nearest	-0.14	0.18
flimsy	-0.14	0.12
german	-0.14	0.24
militant	-0.14	0.14
electoral	-0.14	0.10
empty	-0.14	0.24
exasperated	-0.14	0.65
poignant	-0.14	0.21
obvious	-0.14	0.21
civil	-0.14	0.18
hypothetical	-0.14	0.18
flawed	-0.14	0.19
czech	-0.14	0.27
slick	-0.14	0.35
vocal	-0.14	0.13
daunting	-0.14	0.32
keen	-0.14	0.27
airborne	-0.14	0.10
northern	-0.14	0.21
residential	-0.13	0.36
smug	-0.13	0.52
explosive	-0.13	0.17
inconsistent	-0.13	0.26
indoor	-0.13	0.21
thicker	-0.13	0.19
heightened	-0.13	0.15
negative	-0.13	0.22
demographic	-0.13	0.10
frantic	-0.13	0.25
reproductive	-0.13	0.21
nonprofit	-0.13	0.21
northwestern	-0.13	0.14
thinner	-0.13	0.19
comparative	-0.13	0.26
junior	-0.12	0.17
brazilian	-0.12	0.18
european	-0.12	0.23
latin	-0.12	0.25
distorted	-0.12	0.17
western	-0.12	0.20
jared	-0.12	0.08
trivial	-0.12	0.13
french	-0.12	0.28
alternate	-0.12	0.18
stray	-0.12	0.22
ottoman	-0.12	0.11
parliamentary	-0.11	0.15
planetary	-0.11	0.11
russian	-0.11	0.22
specialized	-0.11	0.13
magnetic	-0.11	0.07
marvelous	-0.11	1.18
jesuit	-0.11	0.24
obsolete	-0.11	0.10
annoying	-0.11	0.93
grand	-0.11	0.18
stiff	-0.11	0.23
ceramic	-0.11	0.24
invisible	-0.11	0.12
political	-0.11	0.11
communal	-0.11	0.15
japanese	-0.10	0.27
subsequent	-0.10	0.19
ballistic	-0.10	0.15
shallow	-0.10	0.17
democratic	-0.10	0.15
fastest	-0.10	0.33
austrian	-0.10	0.22
elastic	-0.10	0.22
overweight	-0.10	0.48
spanish	-0.10	0.25
immune	-0.10	0.15
emotional	-0.10	0.10
mechanical	-0.10	0.14
thriving	-0.10	0.14
sullen	-0.10	0.38
biggest	-0.10	0.40
awake	-0.10	0.50
progressive	-0.10	0.14
bottled	-0.10	0.11
mammoth	-0.10	0.14
sheer	-0.10	0.31
shorter	-0.10	0.18
inflated	-0.10	0.11
tangible	-0.09	0.24
ecological	-0.09	0.28
sharper	-0.09	0.16
modern	-0.09	0.19
motionless	-0.09	0.33
entire	-0.09	0.27
whitewater	-0.09	0.20
baggy	-0.09	0.41
medieval	-0.09	0.25
wider	-0.09	0.15
cardboard	-0.09	0.21
mystical	-0.09	0.32
uncomfortable	-0.09	0.62
bustling	-0.09	0.17
wholesale	-0.09	0.14
authoritarian	-0.09	0.15
naive	-0.09	0.45
inner	-0.09	0.22
medical	-0.09	0.14
lengthy	-0.09	0.24
distinct	-0.09	0.15
anomalous	-0.09	0.13
lone	-0.08	0.13
forensic	-0.08	0.12
vanishing	-0.08	0.18
countless	-0.08	0.12
soviet	-0.08	0.14
perennial	-0.08	0.17
momentary	-0.08	0.19
territorial	-0.08	0.06
linguistic	-0.08	0.10
distinguished	-0.08	0.21
managing	-0.08	0.10
conscious	-0.08	0.22
deeper	-0.08	0.12
foreign	-0.08	0.16
greek	-0.08	0.20
competitive	-0.08	0.15
polish	-0.08	0.35
military	-0.08	0.09
feminist	-0.08	0.16
binding	-0.07	0.29
atomic	-0.07	0.07
dense	-0.07	0.20
apparent	-0.07	0.17
frayed	-0.07	0.36
feasible	-0.07	0.21
occasional	-0.07	0.32
spare	-0.07	0.22
retail	-0.07	0.14
underlying	-0.07	0.20
earliest	-0.07	0.20
saturated	-0.07	0.14
physiological	-0.07	0.10
endless	-0.07	0.18
hungarian	-0.07	0.28
cuban	-0.07	0.47
protestant	-0.06	0.27
scottish	-0.06	0.28
secondary	-0.06	0.16
biblical	-0.06	0.36
postwar	-0.06	0.17
pervasive	-0.06	0.09
implicit	-0.06	0.18
judicial	-0.06	0.17
selective	-0.06	0.15
smoky	-0.06	0.42
actual	-0.06	0.26
explicit	-0.06	0.14
oral	-0.06	0.14
main	-0.06	0.17
parallel	-0.06	0.15
varied	-0.06	0.28
tougher	-0.05	0.25
environmental	-0.05	0.18
organic	-0.05	0.21
solar	-0.05	0.12
doubtful	-0.05	0.28
differing	-0.05	0.24
impatient	-0.05	0.54
dramatic	-0.05	0.30
indirect	-0.05	0.17
major	-0.05	0.27
public	-0.05	0.13
revolutionary	-0.05	0.25
fleeting	-0.05	0.25
multicultural	-0.05	0.16
dominant	-0.05	0.12
conservative	-0.05	0.13
projected	-0.04	0.16
orbital	-0.04	0.08
official	-0.04	0.18
penetrating	-0.04	0.18
blunt	-0.04	0.14
speculative	-0.04	0.16
infrared	-0.04	0.16
downtown	-0.04	0.27
fuzzy	-0.04	0.27
orthodox	-0.04	0.42
likely	-0.04	0.38
frequent	-0.04	0.16
super	-0.04	0.19
comparable	-0.04	0.16
widespread	-0.04	0.14
lifelong	-0.04	0.20
atmospheric	-0.04	0.17
preventive	-0.04	0.17
unspoken	-0.04	0.16
theological	-0.04	0.23
internal	-0.03	0.16
distinctive	-0.03	0.25
volcanic	-0.03	0.11
probing	-0.03	0.29
shredded	-0.03	0.18
monthly	-0.03	0.13
collective	-0.03	0.14
foremost	-0.03	0.28
darker	-0.03	0.17
potential	-0.03	0.29
immense	-0.03	0.35
vietnamese	-0.03	0.26
capitalist	-0.03	0.09
grizzly	-0.03	0.17
cherokee	-0.03	0.23
daily	-0.03	0.13
baltic	-0.03	0.16
incoming	-0.03	0.13
influential	-0.03	0.28
different	-0.03	0.22
huge	-0.03	0.26
international	-0.03	0.09
congressional	-0.03	0.09
crested	-0.03	0.18
average	-0.03	0.18
welsh	-0.03	0.21
cognitive	-0.02	0.16
humanitarian	-0.02	0.09
extravagant	-0.02	0.19
suspicious	-0.02	0.58
exterior	-0.02	0.13
marguerite	-0.02	0.23
unruly	-0.02	0.38
holy	-0.02	0.49
federal	-0.02	0.14
financial	-0.02	0.20
lighter	-0.02	0.18
accompanying	-0.02	0.14
secular	-0.02	0.30
governmental	-0.02	0.11
australian	-0.02	0.28
social	-0.02	0.12
offshore	-0.02	0.06
animated	-0.02	0.18
khaki	-0.02	0.48
presidential	-0.02	0.11
winged	-0.01	0.43
constitutional	-0.01	0.17
recreational	-0.01	0.19
spontaneous	-0.01	0.25
rubber	-0.01	0.14
marxist	-0.01	0.09
treacherous	-0.01	0.23
polar	-0.01	0.14
insufficient	-0.01	0.24
muffled	-0.01	0.52
raw	-0.01	0.08
ultraviolet	-0.01	0.10
chipped	-0.01	0.17
total	-0.01	0.32
spiral	-0.01	0.10
generic	-0.01	0.20
separate	-0.01	0.07
exciting	-0.01	0.37
hazy	-0.01	0.39
institutional	-0.00	0.10
existing	-0.00	0.16
regulatory	-0.00	0.11
latest	-0.00	0.24
computerized	-0.00	0.16
significant	-0.00	0.23
recent	0.00	0.13
prime	0.00	0.06
curious	0.00	0.55
chinese	0.00	0.25
molten	0.00	0.24
tremendous	0.00	0.30
ideological	0.00	0.12
unlikely	0.00	0.22
